		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001001101  236  231  244  224  227  259  234  217  8.456924 0.390155 SUCCESS  34
001001111  236  249  245  260  253  241  253  251  2.360355 0.967925 SUCCESS  35
001010011  247  245  260  238  237  257  239  237  2.508639 0.961327 SUCCESS  36
001010101  226  220  244  281  251  251  269  232 13.263427 0.103102 SUCCESS  37
001010111  218  235  247  222  249  231  234  256  7.215580 0.513562 SUCCESS  38
001011011  233  257  240  250  262  261  237  232  4.843044 0.774213 SUCCESS  39
001011101  222  244  209  264  222  263  232  237 13.395823 0.098937 SUCCESS  40
001011111  208  225  233  246  262  251  248  259 10.172776 0.253108 SUCCESS  41
001100101  214  244  223  246  235  247  236  255  6.919013 0.545395 SUCCESS  42
001100111  252  243  228  261  241  266  260  241  5.753928 0.674773 SUCCESS  43
001101011  255  242  226  250  261  232  227  253  5.463716 0.707057 SUCCESS  44
001101101  237  221  256  236  247  250  239  222  5.724272 0.678086 SUCCESS  45
001101111  302  263  240  225  247  238  249  254 18.029682 0.021005 SUCCESS  46
001110101  274  278  278  271  223  260  242  212 23.914417 0.002369 FAILURE  47
001110111  256  232  232  227  233  261  221  240  7.154148 0.520096 SUCCESS  48
001111011  271  270  282  248  250  244  237  242 12.418211 0.133497 SUCCESS  49
001111101  241  235  242  242  226  239  234  249  2.470509 0.963092 SUCCESS  50
001111111  218  242  229  241  225  244  229  242  6.459334 0.595922 SUCCESS  51
010000011  258  253  230  232  223  241  233  260  6.141584 0.631376 SUCCESS  52
010000111  257  237  286  257  286  256  276  250 21.525994 0.005874 FAILURE  53
010001011  233  257  239  247  240  258  236  239  2.651626 0.954285 SUCCESS  54
010001111  254  210  243  226  235  224  250  251  9.159152 0.329049 SUCCESS  55
010010011  235  250  257  272  266  293  267  265 20.704080 0.007976 FAILURE  56
010010111  206  274  218  252  246  247  241  236 13.464669 0.096831 SUCCESS  57
010011011  249  222  249  215  234  234  231  230  8.312878 0.403519 SUCCESS  58
010011111  240  231  259  255  229  261  227  249  5.759224 0.674182 SUCCESS  59
010100011  270  217  229  220  247  226  248  238 11.038116 0.199549 SUCCESS  60
010100111  250  241  222  239  210  249  232  237  8.245091 0.409903 SUCCESS  61
010101011  238  216  246  252  250  255  253  234  5.203161 0.735658 SUCCESS  62
010101111  227  251  242  215  260  256  238  241  6.921131 0.545166 SUCCESS  63
010110011  242  250  235  231  244  208  234  242  7.230408 0.511990 SUCCESS  64
010110111  221  252  247  235  237  229  231  246  4.845163 0.773990 SUCCESS  65
010111011  218  213  213  245  245  250  251  257 12.155538 0.144398 SUCCESS  66
010111111  253  273  238  263  256  233  241  252  6.960320 0.540920 SUCCESS  67
011000111  231  230  240  240  240  235  236  229  3.393044 0.907330 SUCCESS  68
011001111  246  253  237  231  227  243  260  235  3.961817 0.860552 SUCCESS  69
011010111  269  273  259  266  264  254  232  267 14.045093 0.080598 SUCCESS  70
011011111  262  229  233  231  245  232  238  240  4.434205 0.815979 SUCCESS  71
011101111  232  235  250  249  256  266  233  247  4.406667 0.818697 SUCCESS  72
011111111  238  243  234  240  229  241  253  234  2.449325 0.964052 SUCCESS  73
100000000  260  236  251  227  256  251  237  243  3.808237 0.873997 SUCCESS  74
100010000  230  223  234  234  227  241  221  254  7.567223 0.476843 SUCCESS  75
100100000  256  241  243  241  251  229  233  252  2.642094 0.954775 SUCCESS  76
100101000  307  265  253  245  239  259  250  235 20.479537 0.008666 FAILURE  77
100110000  238  234  239  249  247  221  235  244  3.458712 0.902370 SUCCESS  78
100111000  210  247  224  232  227  237  234  239  9.310613 0.316774 SUCCESS  79
101000000  268  280  290  274  276  285  240  254 32.433303 0.000078 FAILURE  80
101000100  245  247  231  231  230  238  230  242  3.366564 0.909295 SUCCESS  81
101001000  227  230  241  257  243  245  218  225  7.281248 0.506614 SUCCESS  82
101001100  227  249  257  267  262  252  269  251  8.700533 0.368185 SUCCESS  83
101010000  245  257  243  273  250  249  232  257  5.815360 0.667905 SUCCESS  84
101010100  226  244  218  236  234  213  265  243 10.953383 0.204355 SUCCESS  85
101011000  234  218  242  250  251  271  252  236  7.293958 0.505274 SUCCESS  86
101011100  251  263  240  266  243  239  212  260  9.365690 0.312392 SUCCESS  87
101100000  254  226  228  267  238  247  235  235  6.022957 0.644660 SUCCESS  88
101100100  242  246  251  252  245  240  253  251  1.106301 0.997483 SUCCESS  89
101101000  241  279  231  256  248  245  253  223  8.812805 0.358333 SUCCESS  90
101101100  259  247  240  261  226  263  245  229  6.124637 0.633273 SUCCESS  91
101110000  233  260  249  258  232  221  246  256  6.009188 0.646203 SUCCESS  92
101110100  244  227  206  218  242  241  240  220 12.890600 0.115670 SUCCESS  93
101111000  295  298  270  223  245  256  220  260 32.124026 0.000088 FAILURE  94
101111100  226  232  219  219  258  252  240  242  8.533184 0.383191 SUCCESS  95
110000000  254  219  249  207  242  234  246  247  9.530920 0.299503 SUCCESS  96
110000010  225  244  238  223  237  223  245  256  6.305755 0.613024 SUCCESS  97
110000100  234  273  275  266  244  265  274  241 15.701631 0.046855 SUCCESS  98
110001000  209  235  233  232  237  252  228  272 11.598416 0.170041 SUCCESS  99
110001010  255  276  274  255  266  257  254  269 14.852179 0.062084 SUCCESS 100
110010000  282  259  272  252  260  260  251  272 16.197322 0.039641 SUCCESS 101
110010010  239  233  236  251  256  238  234  263  3.815652 0.873361 SUCCESS 102
110010100  253  226  234  217  251  256  247  248  6.173359 0.627820 SUCCESS 103
110011000  228  213  250  259  229  221  215  256 13.715692 0.089483 SUCCESS 104
110011010  244  251  240  238  261  230  253  235  3.169559 0.923270 SUCCESS 105
110100000  234  246  245  232  247  258  255  246  2.441911 0.964385 SUCCESS 106
110100010  251  245  241  247  238  231  228  257  2.972554 0.936068 SUCCESS 107
110100100  238  221  231  265  253  242  234  231  6.517588 0.589457 SUCCESS 108
110101000  271  231  240  267  245  279  237  255 11.951118 0.153398 SUCCESS 109
110101010  238  240  220  207  233  217  249  245 12.281579 0.139076 SUCCESS 110
110101100  247  227  251  260  240  238  248  227  4.082562 0.849599 SUCCESS 111
110110000  274  228  246  246  227  244  234  231  7.319378 0.502599 SUCCESS 112
110110010  245  269  245  247  244  250  250  270  5.792058 0.670511 SUCCESS 113
110110100  226  259  235  258  238  244  240  221  5.994359 0.647864 SUCCESS 114
110111000  245  231  246  254  256  226  242  218  6.061087 0.640389 SUCCESS 115
110111010  269  243  237  233  240  262  223  253  7.016456 0.534858 SUCCESS 116
110111100  291  279  257  235  233  252  212  249 20.777163 0.007764 FAILURE 117
111000000  262  228  241  235  230  236  242  234  4.427850 0.816607 SUCCESS 118
111000010  255  289  238  253  237  260  249  252 11.171571 0.192166 SUCCESS 119
111000100  228  250  232  235  255  234  205  221 11.909811 0.155273 SUCCESS 120
111000110  229  255  233  251  234  250  258  241  3.632416 0.888673 SUCCESS 121
111001000  309  257  279  261  248  253  246  262 26.658721 0.000810 FAILURE 122
111001010  229  219  240  220  240  235  245  241  6.651043 0.574707 SUCCESS 123
111001100  220  207  234  242  239  235  241  227 10.506414 0.231264 SUCCESS 124
111010000  220  246  257  216  249  256  251  224  9.148561 0.329919 SUCCESS 125
111010010  221  215  239  248  260  234  238  243  7.700679 0.463241 SUCCESS 126
111010100  262  285  274  288  234  314  237  243 41.709494 0.000002 FAILURE 127
111010110  235  245  250  256  220  237  223  221  7.936873 0.439661 SUCCESS 128
111011000  232  221  220  246  236  233  235  245  6.529239 0.588166 SUCCESS 129
111011010  243  270  268  271  257  271  261  241 13.326977 0.101084 SUCCESS 130
111011100  263  226  250  243  238  231  239  233  4.577193 0.801661 SUCCESS 131
111100000  244  241  247  238  249  252  258  254  1.827594 0.985849 SUCCESS 132
111100010  245  267  222  216  233  213  213  225 17.928002 0.021773 SUCCESS 133
111100100  261  207  247  249  249  241  212  271 14.755794 0.064071 SUCCESS 134
111100110  238  228  271  250  251  263  249  237  6.492168 0.592276 SUCCESS 135
111101000  225  226  253  239  238  250  237  251  4.106923 0.847350 SUCCESS 136
111101010  229  260  223  245  254  259  236  252  5.823833 0.666958 SUCCESS 137
111101100  241  244  221  254  250  247  249  272  6.294104 0.614325 SUCCESS 138
111101110  265  237  252  249  258  229  242  230  5.073943 0.749645 SUCCESS 139
111110000  236  240  241  243  232  261  251  220  4.893884 0.768855 SUCCESS 140
111110010  245  217  243  246  247  262  235  267  7.099071 0.525982 SUCCESS 141
111110100  231  215  234  256  234  229  239  238  7.029166 0.533489 SUCCESS 142
111110110  258  259  243  250  244  241  246  272  5.252942 0.730231 SUCCESS 143
111111000  226  225  234  258  230  246  251  221  7.517443 0.481966 SUCCESS 144
111111010  242  247  231  258  245  242  223  231  4.242496 0.834609 SUCCESS 145
111111100  244  222  229  244  228  246  237  227  5.617296 0.690013 SUCCESS 146
111111110  238  243  234  240  229  241  253  234  2.449325 0.964052 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  248  242  231  243  232  259  247  268  4.828216 0.775769 SUCCESS   0
000000011  237  241  220  236  246  254  257  240  4.204366 0.838230 SUCCESS   1
000000101  269  288  230  258  242  265  246  254 14.731434 0.064583 SUCCESS   2
000000111  231  249  242  225  258  274  258  226  9.203638 0.325410 SUCCESS   3
000001001  248  237  260  240  243  235  239  244  1.887966 0.984256 SUCCESS   4
000001011  276  264  228  260  230  250  261  233 10.869708 0.209192 SUCCESS   5
000001101  244  219  253  231  253  241  232  252  4.998742 0.757711 SUCCESS   6
000001111  243  218  236  234  256  264  252  218  9.036289 0.339244 SUCCESS   7
000010001  259  253  277  247  254  266  247  243  8.365836 0.398574 SUCCESS   8
000010011  232  236  219  252  249  226  242  231  6.081211 0.638135 SUCCESS   9
000010101  250  249  234  240  247  252  243  254  1.469595 0.993201 SUCCESS  10
000010111  263  269  231  261  229  246  253  251  7.585229 0.474997 SUCCESS  11
000011001  228  250  239  211  262  209  245  235 12.944618 0.113769 SUCCESS  12
000011011  238  239  259  229  274  231  243  256  7.290781 0.505609 SUCCESS  13
000011101  237  265  265  243  235  249  253  256  5.297427 0.725365 SUCCESS  14
000011111  249  236  238  235  256  251  250  231  2.565834 0.958590 SUCCESS  15
000100011  259  232  263  227  267  264  256  234  9.234353 0.322914 SUCCESS  16
000100101  254  251  260  231  253  254  233  258  4.497756 0.809658 SUCCESS  17
000100111  251  274  238  236  263  244  247  226  7.356449 0.498708 SUCCESS  18
000101001  249  262  245  263  242  227  253  251  4.762547 0.782628 SUCCESS  19
000101011  230  250  228  268  231  239  249  236  5.729568 0.677495 SUCCESS  20
000101101  245  265  238  261  258  242  263  247  5.593994 0.692605 SUCCESS  21
000101111  263  255  218  244  242  235  245  274  9.058532 0.337382 SUCCESS  22
000110011  231  254  238  231  257  233  242  240  3.349618 0.910542 SUCCESS  23
000110101  258  261  279  239  236  251  235  265  9.965179 0.267478 SUCCESS  24
000110111  259  237  244  251  234  238  238  232  2.727886 0.950257 SUCCESS  25
000111001  228  218  258  236  220  271  258  262 12.783624 0.119514 SUCCESS  26
000111011  238  261  260  245  223  262  263  235  7.542863 0.479347 SUCCESS  27
000111101  232  238  229  243  228  270  237  243  5.914922 0.656761 SUCCESS  28
000111111  243  247  242  223  254  249  245  217  5.584462 0.693665 SUCCESS  29
001000011  245  242  246  239  252  248  247  252  0.772663 0.999317 SUCCESS  30
001000101  266  247  253  254  219  241  236  261  7.011160 0.535429 SUCCESS  31
001000111  231  231  250  232  255  260  248  233  4.385484 0.820778 SUCCESS  32
001001011  258  244  252  242  244  256  218  241  4.628033 0.796491 SUCCESS  33
001001101  248  224  237  251  225  215  265  226 10.576319 0.226880 SUCCESS  34
001001111  245  260  259  212  246  249  258  251  7.512147 0.482513 SUCCESS  35
001010011  243  251  257  245  276  230  271  234  9.555281 0.297636 SUCCESS  36
001010101  276  248  253  234  239  246  230  224  7.823542 0.450894 SUCCESS  37
001010111  229  241  226  234  221  245  226  253  6.831102 0.554960 SUCCESS  38
001011011  252  274  246  231  252  253  235  262  7.091657 0.526777 SUCCESS  39
001011101  253  222  293  267  217  252  240  241 18.238338 0.019509 SUCCESS  40
001011111  246  257  225  255  243  254  233  252  3.973468 0.859509 SUCCESS  41
001100101  239  231  231  240  253  229  256  232  4.166236 0.841822 SUCCESS  42
001100111  244  253  237  251  252  226  262  257  4.459626 0.813459 SUCCESS  43
001101011  249  260  275  228  257  226  245  241  8.447392 0.391031 SUCCESS  44
001101101  255  219  263  260  253  222  271  259 12.157656 0.144307 SUCCESS  45
001101111  249  214  231  253  231  223  250  236  8.055500 0.428068 SUCCESS  46
001110101  246  263  235  258  216  251  223  226  9.526684 0.299829 SUCCESS  47
001110111  249  247  240  237  231  250  245  248  1.365797 0.994718 SUCCESS  48
001111011  266  236  236  251  243  262  242  242  4.184242 0.840130 SUCCESS  49
001111101  234  215  244  254  254  222  242  260  8.015251 0.431982 SUCCESS  50
001111111  260  243  263  242  260  264  240  248  5.478545 0.705416 SUCCESS  51
010000011  225  237  237  263  236  237  266  246  6.026134 0.644304 SUCCESS  52
010000111  257  227  237  237  239  238  236  256  3.522262 0.897455 SUCCESS  53
010001011  242  262  244  254  263  254  218  288 14.755794 0.064071 SUCCESS  54
010001111  224  225  239  261  239  245  247  232  5.355681 0.718971 SUCCESS  55
010010011  268  262  261  264  250  236  256  263  9.181395 0.327226 SUCCESS  56
010010111  243  238  268  231  242  259  237  260  5.548450 0.697666 SUCCESS  57
010011011  240  231  213  224  242  235  253  218 10.219379 0.249965 SUCCESS  58
010011111  249  242  271  213  248  245  231  251  8.281102 0.406504 SUCCESS  59
010100011  257  253  245  231  256  260  265  226  6.672227 0.572374 SUCCESS  60
010100111  242  230  246  237  244  225  256  242  3.260648 0.916952 SUCCESS  61
010101011  259  256  263  250  240  257  234  251  4.599436 0.799404 SUCCESS  62
010101111  242  270  248  233  250  244  228  251  4.891766 0.769079 SUCCESS  63
010110011  252  226  276  233  247  237  243  245  6.742132 0.564693 SUCCESS  64
010110111  264  265  259  223  267  249  244  250  8.811745 0.358425 SUCCESS  65
010111011  234  227  276  248  243  250  230  268  9.456779 0.305239 SUCCESS  66
010111111  241  249  215  261  244  228  250  246  6.205134 0.624266 SUCCESS  67
011000111  216  268  272  233  242  246  232  247 10.274456 0.246289 SUCCESS  68
011001111  273  251  246  254  272  234  272  244 11.178985 0.191762 SUCCESS  69
011010111  241  256  253  245  250  234  256  237  2.368829 0.967567 SUCCESS  70
011011111  253  248  243  235  225  237  251  248  2.784022 0.947172 SUCCESS  71
011101111  232  256  267  233  228  253  229  257  7.068355 0.529276 SUCCESS  72
011111111  270  238  263  237  251  248  248  255  5.548450 0.697666 SUCCESS  73
100000000  248  242  231  243  232  259  247  268  4.828216 0.775769 SUCCESS  74
100010000  233  236  225  232  249  266  217  245  8.224967 0.411809 SUCCESS  75
100100000  261  232  247  240  230  243  250  253  3.267003 0.916502 SUCCESS  76
100101000  235  234  246  235  266  244  267  227  6.641511 0.575757 SUCCESS  77
100110000  245  256  259  246  246  268  209  254  9.623068 0.292484 SUCCESS  78
100111000  240  234  247  226  279  239  251  264  9.071242 0.336322 SUCCESS  79
101000000  255  265  240  234  240  247  242  239  3.091181 0.928506 SUCCESS  80
101000100  242  224  229  244  265  252  245  262  6.170181 0.628176 SUCCESS  81
101001000  221  223  230  254  236  230  255  240  7.112841 0.524508 SUCCESS  82
101001100  246  258  248  252  255  246  253  251  2.206776 0.974007 SUCCESS  83
101010000  255  242  256  237  246  246  248  238  1.585044 0.991204 SUCCESS  84
101010100  237  243  243  247  246  243  242  226  1.692020 0.989043 SUCCESS  85
101011000  241  271  277  259  238  244  236  217 12.173544 0.143627 SUCCESS  86
101011100  248  241  242  254  226  274  212  243 10.088043 0.258901 SUCCESS  87
101100000  234  256  232  231  257  254  251  229  4.669341 0.792262 SUCCESS  88
101100100  254  235  244  258  219  253  260  237  5.872555 0.661505 SUCCESS  89
101101000  265  267  241  249  247  232  263  270  9.208933 0.324978 SUCCESS  90
101101100  250  239  224  230  251  236  228  239  4.511525 0.808279 SUCCESS  91
101110000  257  240  243  242  283  223  254  277 14.084282 0.079595 SUCCESS  92
101110100  254  239  234  249  242  257  235  250  2.279858 0.971208 SUCCESS  93
101111000  235  226  248  230  225  253  211  251  9.385814 0.310801 SUCCESS  94
101111100  242  263  262  250  226  257  216  262  9.827487 0.277343 SUCCESS  95
110000000  239  243  231  229  248  255  245  246  2.398485 0.966297 SUCCESS  96
110000010  242  265  238  240  279  231  232  227  9.844434 0.276115 SUCCESS  97
110000100  242  258  225  255  244  237  258  244  3.916272 0.864597 SUCCESS  98
110001000  256  236  249  218  250  241  223  240  6.019779 0.645016 SUCCESS  99
110001010  234  239  225  238  246  214  224  263  9.339211 0.314493 SUCCESS 100
110010000  255  245  247  251  214  255  260  257  6.855463 0.552305 SUCCESS 101
110010010  253  237  241  252  229  229  258  237  3.822007 0.872815 SUCCESS 102
110010100  234  228  246  244  276  258  257  247  7.408348 0.493282 SUCCESS 103
110011000  241  261  251  227  242  241  214  237  6.810978 0.557157 SUCCESS 104
110011010  249  239  221  235  224  268  244  241  7.002687 0.536343 SUCCESS 105
110100000  266  246  233  236  223  236  246  255  5.532562 0.699430 SUCCESS 106
110100010  233  245  226  248  283  246  240  257  9.175040 0.327746 SUCCESS 107
110100100  248  233  259  233  247  233  258  239  3.536031 0.896375 SUCCESS 108
110101000  260  268  275  239  244  247  264  236  9.620950 0.292644 SUCCESS 109
110101010  220  251  253  263  247  254  246  253  5.305900 0.724436 SUCCESS 110
110101100  253  247  267  245  244  227  236  239  4.222372 0.836524 SUCCESS 111
110110000  234  249  246  237  235  227  242  235  2.732123 0.950028 SUCCESS 112
110110010  257  247  239  259  226  253  242  233  4.055023 0.852125 SUCCESS 113
110110100  253  253  246  269  249  243  275  256  8.045967 0.428993 SUCCESS 114
110111000  282  250  260  244  281  234  257  270 17.025591 0.029844 SUCCESS 115
110111010  256  272  238  227  273  250  236  245  9.252359 0.321457 SUCCESS 116
110111100  253  224  250  230  248  250  222  268  7.739868 0.459284 SUCCESS 117
111000000  251  244  265  238  250  249  248  264  4.189538 0.839630 SUCCESS 118
111000010  252  264  241  238  258  253  271  246  6.360831 0.606882 SUCCESS 119
111000100  275  267  255  232  242  256  225  244  9.545749 0.298366 SUCCESS 120
111000110  224  245  256  243  268  273  253  246  8.617918 0.375545 SUCCESS 121
111001000  243  255  242  217  206  257  228  243 11.610066 0.169468 SUCCESS 122
111001010  231  253  262  233  258  251  258  239  4.884352 0.769862 SUCCESS 123
111001100  239  244  244  258  235  224  236  257  3.977704 0.859129 SUCCESS 124
111010000  259  224  242  248  240  235  242  249  3.280772 0.915522 SUCCESS 125
111010010  249  233  267  223  244  252  239  261  6.313169 0.612197 SUCCESS 126
111010100  260  256  267  231  244  236  254  217  8.421972 0.393372 SUCCESS 127
111010110  249  248  251  242  231  232  257  239  2.549946 0.959361 SUCCESS 128
111011000  246  223  237  257  218  232  243  247  6.377778 0.604994 SUCCESS 129
111011010  245  256  249  252  269  258  264  249  6.175477 0.627583 SUCCESS 130
111011100  243  217  239  251  251  217  263  249  8.361599 0.398968 SUCCESS 131
111100000  254  259  272  236  241  248  229  236  6.276098 0.616335 SUCCESS 132
111100010  257  239  249  236  230  248  236  265  4.228727 0.835920 SUCCESS 133
111100100  256  246  250  234  216  246  218  266  9.477962 0.303592 SUCCESS 134
111100110  255  262  234  254  243  239  250  245  2.968317 0.936330 SUCCESS 135
111101000  244  231  229  221  226  271  236  243  8.701592 0.368091 SUCCESS 136
111101010  231  237  265  253  254  248  259  212  8.911307 0.349833 SUCCESS 137
111101100  250  227  240  239  245  263  251  246  3.299837 0.914157 SUCCESS 138
111101110  261  245  226  244  254  226  243  257  5.114191 0.745304 SUCCESS 139
111110000  244  260  254  253  242  250  259  245  2.920655 0.939238 SUCCESS 140
111110010  232  245  227  241  239  250  240  268  4.654512 0.793783 SUCCESS 141
111110100  239  244  259  244  230  243  227  259  4.079384 0.849891 SUCCESS 142
111110110  229  223  242  226  266  252  263  248  8.133878 0.420503 SUCCESS 143
111111000  256  260  248  256  237  227  254  239  4.308165 0.828305 SUCCESS 144
111111010  254  233  263  233  248  229  231  238  4.892825 0.768967 SUCCESS 145
111111100  242  239  253  264  249  246  259  235  3.543445 0.895792 SUCCESS 146
111111110  270  238  263  237  251  248  248  255  5.548450 0.697666 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  253  260  267  273  247  245  257  245  7.894506 0.443842 SUCCESS   0
000000011  263  266  263  242  260  243  259  257  7.777998 0.455451 SUCCESS   1
000000101  255  262  227  245  219  241  256  237  6.628801 0.577159 SUCCESS   2
000000111  230  250  255  236  265  269  241  242  6.300459 0.613615 SUCCESS   3
000001001  241  246  240  239  286  209  249  222 15.070367 0.057792 SUCCESS   4
000001011  242  248  231  272  226  213  269  220 14.688008 0.065504 SUCCESS   5
000001101  242  254  249  238  236  227  263  251  3.923687 0.863942 SUCCESS   6
000001111  248  261  249  235  230  253  256  231  4.229786 0.835819 SUCCESS   7
000010001  256  239  254  234  245  254  229  252  3.204512 0.920875 SUCCESS   8
000010011  221  253  237  226  259  221  252  244  7.672081 0.466140 SUCCESS   9
000010101  242  217  257  251  257  248  239  233  5.440415 0.709632 SUCCESS  10
000010111  222  242  244  238  232  224  228  231  6.422263 0.600043 SUCCESS  11
000011001  234  235  237  235  243  259  244  246  2.312693 0.969894 SUCCESS  12
000011011  234  266  247  260  250  222  259  258  7.537567 0.479892 SUCCESS  13
000011101  248  233  246  262  259  265  247  269  7.396697 0.494498 SUCCESS  14
000011111  232  274  247  233  241  239  246  233  5.655426 0.685766 SUCCESS  15
000100011  239  261  263  233  222  245  239  254  5.953052 0.652491 SUCCESS  16
000100101  230  252  229  243  247  219  239  239  5.014629 0.756011 SUCCESS  17
000100111  233  222  257  230  262  241  234  257  6.677523 0.571791 SUCCESS  18
000101001  250  258  259  248  248  264  241  254  4.154585 0.842914 SUCCESS  19
000101011  239  220  245  223  244  213  243  225 10.130409 0.255992 SUCCESS  20
000101101  236  246  226  253  246  252  237  227  3.755279 0.878501 SUCCESS  21
000101111  227  264  236  254  218  248  233  242  7.107545 0.525075 SUCCESS  22
000110011  237  225  249  245  234  271  247  242  5.417113 0.712205 SUCCESS  23
000110101  239  244  266  236  240  254  207  262 10.096516 0.258317 SUCCESS  24
000110111  231  230  251  241  251  265  259  231  5.530444 0.699665 SUCCESS  25
000111001  262  227  250  244  257  240  232  273  7.672081 0.466140 SUCCESS  26
000111011  240  218  274  265  234  262  272  255 14.172193 0.077386 SUCCESS  27
000111101  270  224  242  238  243  246  214  260  9.663316 0.289456 SUCCESS  28
000111111  231  259  246  247  236  239  244  237  2.323284 0.969463 SUCCESS  29
001000011  226  241  268  218  262  229  253  267 11.613244 0.169312 SUCCESS  30
001000101  275  236  254  235  242  224  222  239  9.004514 0.341915 SUCCESS  31
001000111  235  225  262  236  259  243  233  267  7.219816 0.513113 SUCCESS  32
001001011  233  270  231  270  241  237  264  240  8.929313 0.348294 SUCCESS  33
001001101  239  268  226  249  225  240  254  237  6.268684 0.617163 SUCCESS  34
001001111  228  250  254  237  266  241  248  250  4.154585 0.842914 SUCCESS  35
001010011  242  255  260  235  252  262  246  249  3.672664 0.885384 SUCCESS  36
001010101  257  226  279  250  246  256  219  252 10.942791 0.204962 SUCCESS  37
001010111  244  236  262  223  241  216  241  217 10.075333 0.259778 SUCCESS  38
001011011  231  264  238  270  270  221  249  226 11.993485 0.151495 SUCCESS  39
001011101  236  229  241  244  248  234  265  232  4.257324 0.833192 SUCCESS  40
001011111  238  258  227  251  226  239  246  260  5.002979 0.757258 SUCCESS  41
