		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000110101  224  229  264  237  252  242  244  231  5.585521 0.693548 SUCCESS  24
000110111  234  233  243  243  257  249  254  248  2.249143 0.972405 SUCCESS  25
000111001  237  271  273  243  245  265  255  233  9.687677 0.287635 SUCCESS  26
000111011  261  242  251  225  247  249  243  236  3.396221 0.907093 SUCCESS  27
000111101  238  229  245  256  234  275  261  235  7.761051 0.457153 SUCCESS  28
000111111  252  260  248  246  250  225  246  245  3.122956 0.926406 SUCCESS  29
001000011  247  259  252  231  231  261  262  240  5.327084 0.722113 SUCCESS  30
001000101  232  237  258  236  234  247  267  252  4.882233 0.770086 SUCCESS  31
001000111  246  242  235  263  250  256  237  253  3.188624 0.921969 SUCCESS  32
001001011  244  284  246  227  256  246  245  232  9.232235 0.323085 SUCCESS  33
001001101  244  270  246  235  227  250  246  235  4.960612 0.761778 SUCCESS  34
001001111  246  247  240  273  229  246  257  241  5.382161 0.716058 SUCCESS  35
001010011  245  248  239  241  213  264  257  248  6.763315 0.562371 SUCCESS  36
001010101  238  244  243  248  254  244  240  227  1.955753 0.982338 SUCCESS  37
001010111  248  236  210  245  242  253  242  250  5.798413 0.669801 SUCCESS  38
001011011  242  239  240  218  225  219  241  244  7.359627 0.498375 SUCCESS  39
001011101  251  273  213  238  231  241  231  234  9.931286 0.269882 SUCCESS  40
001011111  250  248  240  260  237  232  233  247  2.746951 0.949221 SUCCESS  41
001100101  242  269  249  223  270  241  237  264  9.398524 0.309800 SUCCESS  42
001100111  234  251  230  285  237  238  228  272 13.325918 0.101117 SUCCESS  43
001101011  228  218  262  237  237  235  251  232  6.952906 0.541722 SUCCESS  44
001101101  235  257  230  272  243  236  228  238  6.737895 0.565158 SUCCESS  45
001101111  230  248  264  238  243  226  234  246  4.587785 0.800588 SUCCESS  46
001110101  246  244  241  231  249  243  234  250  1.472773 0.993151 SUCCESS  47
001110111  248  248  245  233  245  234  230  249  2.038368 0.979813 SUCCESS  48
001111011  244  230  262  245  231  259  247  251  4.104804 0.847546 SUCCESS  49
001111101  260  247  229  239  269  242  232  245  5.449947 0.708579 SUCCESS  50
001111111  259  268  278  253  246  242  255  236  9.362513 0.312644 SUCCESS  51
010000011  240  238  274  248  242  225  228  247  6.781321 0.560400 SUCCESS  52
010000111  247  273  244  217  235  274  245  261 12.028438 0.149940 SUCCESS  53
010001011  250  239  247  235  228  251  249  239  2.159113 0.975741 SUCCESS  54
010001111  254  227  259  238  253  261  259  245  5.232818 0.732427 SUCCESS  55
010010011  247  247  238  251  230  256  267  222  6.162767 0.629005 SUCCESS  56
010010111  268  265  263  238  228  258  244  249  7.947465 0.438619 SUCCESS  57
010011011  239  250  246  241  232  258  247  228  2.888880 0.941136 SUCCESS  58
010011111  262  256  243  259  233  238  277  237  8.371132 0.398082 SUCCESS  59
010100011  255  236  252  228  233  258  263  225  6.544067 0.586524 SUCCESS  60
010100111  273  235  246  253  224  239  230  247  6.941255 0.542984 SUCCESS  61
010101011  242  244  238  242  263  263  253  217  6.666931 0.572957 SUCCESS  62
010101111  233  225  243  228  267  267  255  214 11.960651 0.152968 SUCCESS  63
010110011  249  231  247  255  250  239  242  257  2.345527 0.968545 SUCCESS  64
010110111  253  241  220  233  253  220  232  266  8.814923 0.358149 SUCCESS  65
010111011  243  253  226  224  244  272  219  246  9.428181 0.307472 SUCCESS  66
010111111  253  240  231  241  242  256  251  255  2.494869 0.961970 SUCCESS  67
011000111  267  244  252  245  236  242  240  231  3.583694 0.892598 SUCCESS  68
011001111  242  260  230  270  244  242  238  244  4.946843 0.763242 SUCCESS  69
011010111  229  233  238  244  239  231  267  238  4.869523 0.771426 SUCCESS  70
011011111  230  244  234  243  230  260  241  260  4.307105 0.828407 SUCCESS  71
011101111  273  242  227  232  254  266  230  245  8.705829 0.367716 SUCCESS  72
011111111  246  252  263  256  252  247  234  235  3.469304 0.901559 SUCCESS  73
100000000  229  244  235  239  230  248  260  242  3.429055 0.904625 SUCCESS  74
100010000  235  272  245  223  241  251  242  230  6.644688 0.575407 SUCCESS  75
100100000  228  236  227  238  228  230  252  250  5.138552 0.742670 SUCCESS  76
100101000  249  252  253  234  267  261  226  268  8.361599 0.398968 SUCCESS  77
100110000  240  246  245  269  247  243  250  242  2.917477 0.939429 SUCCESS  78
100111000  235  242  267  228  269  219  234  265 11.266896 0.187030 SUCCESS  79
101000000  225  251  245  241  255  225  260  248  4.976499 0.760085 SUCCESS  80
101000100  238  277  207  236  267  238  250  253 13.712514 0.089573 SUCCESS  81
101001000  225  232  262  263  224  217  250  250 10.161125 0.253899 SUCCESS  82
101001100  230  256  221  250  237  252  235  253  5.018866 0.755558 SUCCESS  83
101010000  239  235  265  246  258  232  242  254  4.195893 0.839031 SUCCESS  84
101010100  234  252  251  288  235  206  228  223 18.556088 0.017423 SUCCESS  85
101011000  240  226  254  241  256  258  231  223  5.951993 0.652610 SUCCESS  86
101011100  259  245  222  244  242  252  240  259  4.306046 0.828509 SUCCESS  87
101100000  240  237  252  250  220  232  255  229  5.255060 0.729999 SUCCESS  88
101100100  243  247  254  251  251  242  234  264  2.981027 0.935543 SUCCESS  89
101101000  248  265  218  247  231  227  242  245  6.831102 0.554960 SUCCESS  90
101101100  229  227  243  279  229  233  213  264 14.641404 0.066505 SUCCESS  91
101110000  273  239  241  252  248  240  225  246  5.648012 0.686592 SUCCESS  92
101110100  245  245  227  246  248  233  256  248  2.512875 0.961128 SUCCESS  93
101111000  233  256  232  223  256  246  256  224  6.561014 0.584648 SUCCESS  94
101111100  284  245  243  249  236  266  257  245  9.858203 0.275120 SUCCESS  95
110000000  232  236  245  233  225  256  266  231  6.334352 0.609834 SUCCESS  96
110000010  250  240  247  257  210  242  229  201 14.756854 0.064049 SUCCESS  97
110000100  245  265  259  268  246  244  246  240  5.303782 0.724669 SUCCESS  98
110001000  242  251  249  221  227  247  273  227  8.638042 0.373744 SUCCESS  99
110001010  257  234  238  224  238  228  265  233  6.642570 0.575641 SUCCESS 100
110010000  251  240  252  231  221  242  245  260  4.620619 0.797248 SUCCESS 101
110010010  240  256  225  239  269  250  240  223  7.060941 0.530072 SUCCESS 102
110010100  246  254  265  241  239  262  219  256  7.052468 0.530983 SUCCESS 103
110011000  239  208  261  232  249  236  289  217 19.498747 0.012408 SUCCESS 104
110011010  230  229  250  243  247  234  251  238  2.794614 0.946578 SUCCESS 105
110100000  227  250  250  240  244  245  245  239  1.724855 0.988317 SUCCESS 106
110100010  240  290  205  240  239  258  264  244 18.146190 0.020157 SUCCESS 107
110100100  257  236  263  266  233  244  255  230  6.389429 0.603697 SUCCESS 108
110101000  230  232  254  217  286  229  244  240 13.468906 0.096702 SUCCESS 109
110101010  238  252  246  282  244  225  240  213 12.240271 0.140801 SUCCESS 110
110101100  246  241  262  251  246  225  234  241  3.650421 0.887207 SUCCESS 111
110110000  233  225  259  267  233  249  249  239  6.065324 0.639915 SUCCESS 112
110110010  219  243  232  244  251  251  208  274 13.013464 0.111387 SUCCESS 113
110110100  240  257  234  257  221  237  239  245  4.506229 0.808810 SUCCESS 114
110111000  238  245  240  244  265  249  247  245  2.219486 0.973533 SUCCESS 115
110111010  252  244  227  220  260  245  241  268  7.498378 0.483935 SUCCESS 116
110111100  254  252  246  245  253  229  246  236  2.291509 0.970746 SUCCESS 117
111000000  220  231  216  243  230  262  244  235  9.104076 0.333593 SUCCESS 118
111000010  272  249  234  281  238  227  250  265 12.981689 0.112481 SUCCESS 119
111000100  242  250  245  239  244  246  247  239  0.441143 0.999917 SUCCESS 120
111000110  236  253  236  252  269  256  238  261  5.740159 0.676312 SUCCESS 121
111001000  263  253  245  247  234  244  260  263  4.892825 0.768967 SUCCESS 122
111001010  243  248  259  256  213  281  223  248 13.423362 0.098090 SUCCESS 123
111001100  253  229  263  237  235  224  286  233 13.049475 0.110159 SUCCESS 124
111010000  252  246  244  256  238  254  221  238  3.871787 0.868502 SUCCESS 125
111010010  264  223  252  251  235  283  256  244 11.380227 0.181071 SUCCESS 126
111010100  237  206  250  227  266  233  242  258 11.148269 0.193439 SUCCESS 127
111010110  250  258  228  245  267  221  239  244  6.660576 0.573657 SUCCESS 128
111011000  250  249  232  256  249  257  249  238  2.529822 0.960326 SUCCESS 129
111011010  235  245  246  235  242  232  240  264  3.111305 0.927179 SUCCESS 130
111011100  258  234  268  225  240  242  256  232  6.526062 0.588518 SUCCESS 131
111100000  235  231  225  233  224  275  266  232 11.561345 0.171875 SUCCESS 132
111100010  272  244  258  218  238  234  243  258  8.413498 0.394155 SUCCESS 133
111100100  266  262  250  241  228  223  262  250  8.060796 0.427554 SUCCESS 134
111100110  253  228  266  238  251  223  247  229  6.716712 0.567483 SUCCESS 135
111101000  254  259  223  256  226  281  237  238 11.365399 0.181842 SUCCESS 136
111101010  232  211  250  243  259  239  252  245  6.737895 0.565158 SUCCESS 137
111101100  234  243  264  235  244  228  260  234  5.069706 0.750101 SUCCESS 138
111101110  261  257  251  233  253  238  237  250  3.487310 0.900172 SUCCESS 139
111110000  253  245  225  253  241  254  260  257  4.444797 0.814930 SUCCESS 140
111110010  253  252  245  238  230  278  241  246  6.521825 0.588988 SUCCESS 141
111110100  275  246  232  265  235  271  253  229 11.238299 0.188559 SUCCESS 142
111110110  216  238  232  246  249  217  244  248  7.429532 0.491076 SUCCESS 143
111111000  248  247  220  246  238  244  239  260  3.917332 0.864504 SUCCESS 144
111111010  259  253  223  248  230  231  269  225  8.971680 0.344691 SUCCESS 145
111111100  246  253  274  255  236  264  228  246  7.700679 0.463241 SUCCESS 146
111111110  246  252  263  256  252  247  234  235  3.469304 0.901559 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  242  233  250  235  262  237  254  250  3.170618 0.923198 SUCCESS   0
000000011  233  253  255  238  257  245  242  263  3.752101 0.878769 SUCCESS   1
000000101  251  227  261  238  249  238  270  257  6.606558 0.579614 SUCCESS   2
000000111  229  255  254  222  251  232  239  264  6.565251 0.584179 SUCCESS   3
000001001  248  250  228  244  257  262  234  264  5.475367 0.705768 SUCCESS   4
000001011  259  225  266  235  237  245  245  260  6.156412 0.629716 SUCCESS   5
000001101  235  239  262  239  230  254  222  243  5.266711 0.728726 SUCCESS   6
000001111  224  252  250  226  237  240  213  249  8.008896 0.432602 SUCCESS   7
000010001  248  257  248  247  254  260  234  233  3.304074 0.913852 SUCCESS   8
000010011  233  243  252  233  260  253  253  266  5.079239 0.749074 SUCCESS   9
000010101  235  238  249  243  244  270  276  260  8.826574 0.357137 SUCCESS  10
000010111  261  236  267  247  245  237  226  267  7.565105 0.477061 SUCCESS  11
000011001  260  220  237  263  266  232  234  248  8.406084 0.394840 SUCCESS  12
000011011  230  235  247  230  241  246  237  240  2.421787 0.965278 SUCCESS  13
000011101  235  263  224  227  241  262  236  251  6.695528 0.569810 SUCCESS  14
000011111  252  254  259  252  226  235  240  246  3.707616 0.882493 SUCCESS  15
000100011  244  274  243  227  262  230  266  254  9.668612 0.289059 SUCCESS  16
000100101  247  233  232  235  272  239  244  238  5.097244 0.747134 SUCCESS  17
000100111  238  241  244  236  248  246  243  251  0.764189 0.999344 SUCCESS  18
000101001  266  252  212  253  261  246  266  229 11.213938 0.189869 SUCCESS  19
000101011  255  242  240  214  250  280  240  244 10.108167 0.257516 SUCCESS  20
000101101  246  240  224  227  238  266  230  256  6.674345 0.572141 SUCCESS  21
000101111  250  249  258  252  242  264  245  254  3.434351 0.904224 SUCCESS  22
000110011  252  237  233  254  252  245  233  242  2.224782 0.973333 SUCCESS  23
000110101  261  258  227  244  256  241  236  219  6.857581 0.552074 SUCCESS  24
000110111  244  219  229  244  237  254  248  244  4.335703 0.825637 SUCCESS  25
000111001  241  252  227  267  246  261  255  240  5.557982 0.696608 SUCCESS  26
000111011  249  252  229  217  252  256  256  228  7.009042 0.535657 SUCCESS  27
000111101  238  243  248  252  242  251  225  250  2.405899 0.965975 SUCCESS  28
000111111  235  246  269  231  241  225  216  250  8.807509 0.358794 SUCCESS  29
001000011  244  242  228  236  256  251  254  235  2.964081 0.936591 SUCCESS  30
001000101  266  243  255  243  238  243  251  231  3.633475 0.888587 SUCCESS  31
001000111  238  278  262  206  259  225  221  272 20.576980 0.008360 FAILURE  32
001001011  254  227  230  252  265  248  260  267  7.958056 0.437578 SUCCESS  33
001001101  222  251  244  279  268  246  243  247  9.897392 0.272302 SUCCESS  34
001001111  241  255  244  239  248  244  252  238  1.139135 0.997207 SUCCESS  35
001010011  263  244  241  242  240  212  289  237 14.761090 0.063961 SUCCESS  36
001010101  257  235  249  275  232  241  244  245  5.861964 0.662691 SUCCESS  37
001010111  229  240  217  220  249  239  252  253  7.432709 0.490745 SUCCESS  38
001011011  253  218  245  236  247  254  256  246  4.568720 0.802519 SUCCESS  39
001011101  251  222  238  224  248  254  254  234  5.473249 0.706002 SUCCESS  40
001011111  248  241  259  245  221  239  231  268  6.567369 0.583945 SUCCESS  41
001100101  244  224  221  241  235  244  228  244  5.477486 0.705533 SUCCESS  42
001100111  237  241  264  247  238  221  243  237  4.610027 0.798327 SUCCESS  43
001101011  250  247  219  256  260  236  222  246  6.889356 0.548616 SUCCESS  44
001101101  220  254  260  241  254  243  249  245  4.510466 0.808385 SUCCESS  45
001101111  249  252  246  246  235  286  239  255  8.787385 0.360548 SUCCESS  46
001110101  243  251  241  225  237  236  237  249  2.607141 0.956547 SUCCESS  47
001110111  250  278  238  248  235  259  250  234  7.101190 0.525756 SUCCESS  48
001111011  233  255  251  255  226  268  241  253  5.908567 0.657473 SUCCESS  49
001111101  231  245  246  244  240  238  273  245  4.514702 0.807960 SUCCESS  50
001111111  272  259  238  226  239  236  231  261  8.107399 0.423050 SUCCESS  51
010000011  231  251  246  241  236  263  233  237  3.514848 0.898034 SUCCESS  52
010000111  248  239  250  231  245  277  244  239  5.744396 0.675838 SUCCESS  53
010001011  256  250  236  241  247  254  272  238  4.963789 0.761439 SUCCESS  54
010001111  237  248  244  225  235  262  220  272  9.292608 0.318216 SUCCESS  55
010010011  246  232  233  266  236  256  238  229  5.194688 0.736579 SUCCESS  56
010010111  258  236  224  232  243  263  230  277 10.372959 0.239818 SUCCESS  57
010011011  248  244  256  255  249  251  230  257  3.010684 0.933685 SUCCESS  58
010011111  255  240  229  250  269  228  257  252  6.376719 0.605112 SUCCESS  59
010100011  255  237  226  243  237  243  243  268  4.754074 0.783509 SUCCESS  60
010100111  250  249  243  222  262  222  275  249  9.893156 0.272605 SUCCESS  61
010101011  260  222  229  298  248  227  268  243 20.134248 0.009840 FAILURE  62
010101111  234  235  214  240  248  270  261  255  9.311673 0.316690 SUCCESS  63
010110011  247  242  238  243  243  253  219  249  3.332671 0.911781 SUCCESS  64
010110111  257  199  235  232  259  232  250  252 12.274165 0.139384 SUCCESS  65
010111011  255  226  212  246  229  252  243  230  8.362658 0.398870 SUCCESS  66
010111111  242  237  236  239  234  237  262  259  3.565688 0.894032 SUCCESS  67
011000111  257  226  247  264  228  236  262  226  7.929459 0.440391 SUCCESS  68
011001111  249  222  287  257  235  235  250  253 11.850498 0.158000 SUCCESS  69
011010111  257  252  238  256  249  236  236  225  3.931101 0.863286 SUCCESS  70
011011111  258  223  259  257  263  252  259  235  7.408348 0.493282 SUCCESS  71
011101111  220  249  233  253  233  249  247  254  4.497756 0.809658 SUCCESS  72
011111111  267  268  252  232  266  238  234  276 12.442572 0.132523 SUCCESS  73
100000000  242  233  250  235  262  237  254  250  3.170618 0.923198 SUCCESS  74
100010000  257  251  247  241  266  252  249  240  3.441765 0.903662 SUCCESS  75
100100000  237  268  244  242  227  244  229  251  5.061233 0.751012 SUCCESS  76
100101000  253  246  231  253  258  244  234  255  3.163204 0.923702 SUCCESS  77
100110000  242  264  250  225  254  253  244  238  4.294395 0.829633 SUCCESS  78
100111000  220  256  258  248  237  262  247  221  7.811891 0.452058 SUCCESS  79
101000000  237  241  255  246  256  235  260  262  4.143994 0.843904 SUCCESS  80
101000100  237  247  267  240  267  237  232  242  5.613059 0.690484 SUCCESS  81
101001000  218  251  257  223  226  257  213  258 12.698891 0.122638 SUCCESS  82
101001100  231  256  289  231  244  219  272  218 19.446848 0.012644 SUCCESS  83
101010000  256  233  247  231  242  243  240  262  3.336908 0.911472 SUCCESS  84
101010100  241  242  272  255  216  232  228  236  9.208933 0.324978 SUCCESS  85
101011000  253  230  250  238  229  258  246  225  4.833512 0.775213 SUCCESS  86
101011100  227  259  224  250  240  219  252  228  8.152943 0.418675 SUCCESS  87
101100000  261  235  262  247  237  270  208  256 12.125881 0.145675 SUCCESS  88
101100100  255  238  253  243  266  231  256  240  4.425732 0.816817 SUCCESS  89
101101000  225  246  237  227  231  256  227  257  6.294104 0.614325 SUCCESS  90
101101100  226  275  251  231  242  257  249  230  8.027961 0.430744 SUCCESS  91
101110000  260  239  248  240  241  263  228  248  4.030663 0.854346 SUCCESS  92
101110100  234  233  227  247  259  244  244  243  3.179092 0.922621 SUCCESS  93
101111000  257  240  224  242  236  277  256  269 10.586911 0.226221 SUCCESS  94
101111100  241  264  248  225  230  240  235  242  4.617441 0.797572 SUCCESS  95
110000000  243  247  243  233  258  234  263  257  4.031722 0.854250 SUCCESS  96
110000010  282  241  226  231  252  275  261  251 13.948709 0.083112 SUCCESS  97
110000100  242  237  241  230  229  244  243  248  2.159113 0.975741 SUCCESS  98
110001000  258  263  234  234  268  263  273  230 11.495676 0.175163 SUCCESS  99
110001010  277  255  235  247  231  272  261  232 11.318795 0.184282 SUCCESS 100
110010000  247  267  233  247  251  229  256  244  4.578252 0.801554 SUCCESS 101
110010010  267  229  249  258  277  239  271  266 13.879863 0.084951 SUCCESS 102
110010100  253  237  254  255  234  247  245  265  3.781758 0.876258 SUCCESS 103
110011000  251  264  262  234  242  233  244  257  4.907653 0.767399 SUCCESS 104
110011010  226  225  241  233  235  242  228  273  8.513060 0.385021 SUCCESS 105
110100000  220  237  238  260  255  221  259  235  7.964411 0.436954 SUCCESS 106
110100010  233  252  251  228  270  223  240  246  6.903125 0.547120 SUCCESS 107
110100100  210  233  246  239  205  239  219  255 15.356343 0.052576 SUCCESS 108
110101000  268  226  225  236  261  259  220  257 10.948087 0.204658 SUCCESS 109
110101010  244  229  252  278  232  218  252  234 10.305172 0.244257 SUCCESS 110
110101100  263  258  255  233  240  251  218  257  7.216639 0.513450 SUCCESS 111
110110000  254  234  243  245  233  260  230  250  3.439647 0.903823 SUCCESS 112
110110010  252  259  258  225  244  237  267  240  6.069560 0.639440 SUCCESS 113
110110100  221  271  242  242  216  272  242  259 12.963683 0.113105 SUCCESS 114
110111000  258  218  249  248  243  265  250  230  6.714593 0.567715 SUCCESS 115
110111010  237  232  242  247  247  248  251  226  2.582780 0.957759 SUCCESS 116
110111100  223  248  252  235  221  283  234  269 14.293997 0.074417 SUCCESS 117
111000000  230  223  242  215  265  250  231  248  9.134792 0.331053 SUCCESS 118
111000010  241  230  244  242  236  246  224  244  2.916418 0.939493 SUCCESS 119
111000100  225  245  243  239  251  260  248  224  4.717003 0.787351 SUCCESS 120
111000110  244  253  242  248  221  229  290  267 14.784392 0.063476 SUCCESS 121
111001000  247  254  233  237  228  238  242  248  2.530881 0.960275 SUCCESS 122
111001010  242  258  244  243  251  241  257  266  3.811415 0.873725 SUCCESS 123
111001100  237  293  255  227  223  217  227  282 24.406930 0.001958 FAILURE 124
111010000  239  242  232  268  260  232  255  208 10.888773 0.208081 SUCCESS 125
111010010  218  244  226  230  238  236  219  241  8.283221 0.406305 SUCCESS 126
111010100  255  241  278  217  253  249  230  255 10.301994 0.244466 SUCCESS 127
111010110  239  240  251  242  231  241  228  256  2.872992 0.942073 SUCCESS 128
111011000  265  241  235  254  256  247  243  240  3.363387 0.909530 SUCCESS 129
111011010  231  253  239  224  212  280  236  247 13.030410 0.110808 SUCCESS 130
111011100  241  249  246  241  222  280  251  246  7.940050 0.439348 SUCCESS 131
111100000  253  226  214  247  262  239  234  269 10.126173 0.256282 SUCCESS 132
111100010  243  240  225  249  232  288  239  255 11.118613 0.195069 SUCCESS 133
111100100  263  256  252  215  260  244  257  255  8.234499 0.410905 SUCCESS 134
111100110  229  265  264  241  204  242  211  272 19.311275 0.013281 SUCCESS 135
111101000  256  250  247  258  283  226  250  210 14.468760 0.070336 SUCCESS 136
111101010  247  228  247  247  258  242  249  248  2.205717 0.974047 SUCCESS 137
111101100  245  245  240  265  240  248  252  254  2.736360 0.949798 SUCCESS 138
111101110  217  242  278  236  238  287  240  250 16.443049 0.036460 SUCCESS 139
111110000  248  224  200  261  280  229  234  237 18.306125 0.019045 SUCCESS 140
111110010  255  249  248  229  246  235  247  277  6.616091 0.578562 SUCCESS 141
111110100  261  219  251  220  281  225  244  223 15.748235 0.046129 SUCCESS 142
111110110  227  238  245  266  234  241  255  253  4.742423 0.784718 SUCCESS 143
111111000  248  226  197  238  273  216  263  259 20.353496 0.009078 FAILURE 144
111111010  277  236  236  249  244  231  238  242  6.146880 0.630783 SUCCESS 145
111111100  264  246  216  230  234  240  237  259  7.543922 0.479238 SUCCESS 146
111111110  267  268  252  232  266  238  234  276 12.442572 0.132523 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  221  231  237  247  255  248  223  229  6.670108 0.572607 SUCCESS   0
000000011  234  229  239  234  245  271  248  248  5.139611 0.742555 SUCCESS   1
000000101  248  224  210  238  241  274  237  243 10.915252 0.206548 SUCCESS   2
000000111  250  261  220  239  269  231  245  271 10.344361 0.241683 SUCCESS   3
000001001  226  242  243  243  224  220  246  233  6.142643 0.631257 SUCCESS   4
000001011  233  225  225  243  231  251  257  253  5.595053 0.692488 SUCCESS   5
000001101  234  246  227  256  234  259  244  231  4.390780 0.820258 SUCCESS   6
000001111  247  244  236  230  238  193  253  274 16.507658 0.035664 SUCCESS   7
000010001  279  243  275  228  230  250  252  251 11.753054 0.162567 SUCCESS   8
000010011  252  247  223  248  226  280  258  231 10.641987 0.222821 SUCCESS   9
000010101  251  222  231  230  223  233  241  234  6.740014 0.564925 SUCCESS  10
000010111  251  254  218  238  237  242  261  257  5.806887 0.668853 SUCCESS  11
000011001  246  246  265  246  257  258  241  225  4.999801 0.757597 SUCCESS  12
000011011  241  236  241  252  229  247  223  244  3.520144 0.897621 SUCCESS  13
000011101  237  250  256  245  254  263  235  246  3.252174 0.917550 SUCCESS  14
000011111  242  237  230  240  254  237  254  233  2.717295 0.950828 SUCCESS  15
000100011  272  229  248  238  248  261  248  239  5.928691 0.655219 SUCCESS  16
000100101  231  226  251  244  226  238  226  242  5.283658 0.726873 SUCCESS  17
000100111  256  250  250  245  232  254  247  260  3.031867 0.932342 SUCCESS  18
000101001  222  241  242  287  248  254  235  223 12.642755 0.124747 SUCCESS  19
000101011  246  225  221  232  238  233  226  240  6.600203 0.580316 SUCCESS  20
000101101  249  217  232  250  247  244  238  232  4.803855 0.778320 SUCCESS  21
000101111  248  260  243  244  252  245  244  244  1.402868 0.994206 SUCCESS  22
000110011  245  235  258  249  236  263  231  234  4.225549 0.836222 SUCCESS  23
000110101  246  251  257  247  211  239  271  217 11.889687 0.156194 SUCCESS  24
000110111  223  248  237  229  226  239  236  266  6.948670 0.542181 SUCCESS  25
000111001  234  246  251  231  239  240  233  232  2.709881 0.951225 SUCCESS  26
000111011  227  254  255  274  245  252  218  237  9.310613 0.316774 SUCCESS  27
000111101  241  247  256  256  243  227  265  255  4.866346 0.771761 SUCCESS  28
000111111  241  228  231  245  250  241  262  217  6.534535 0.587580 SUCCESS  29
001000011  244  235  254  242  222  260  250  229  5.042168 0.753060 SUCCESS  30
001000101  242  243  251  258  251  244  237  262  2.809442 0.945741 SUCCESS  31
001000111  232  240  231  235  258  238  247  231  3.516966 0.897869 SUCCESS  32
001001011  200  232  266  263  238  268  216  247 18.368615 0.018626 SUCCESS  33
001001101  225  265  238  251  248  250  261  238  5.330261 0.721764 SUCCESS  34
001001111  254  243  271  223  247  234  245  258  6.657398 0.574007 SUCCESS  35
001010011  251  228  243  274  229  244  234  241  6.533476 0.587697 SUCCESS  36
001010101  236  265  238  260  252  222  225  252  7.501555 0.483607 SUCCESS  37
001010111  247  205  256  234  254  233  220  236 11.235121 0.188729 SUCCESS  38
001011011  255  216  226  281  256  250  212  255 16.622048 0.034294 SUCCESS  39
001011101  231  266  230  265  258  236  238  253  7.036580 0.532691 SUCCESS  40
001011111  261  239  230  247  236  255  258  221  6.060028 0.640508 SUCCESS  41
