		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001101101  234  242  241  246  258  256  243  237  2.143226 0.976303 SUCCESS  45
001101111  259  263  226  251  237  242  243  240  4.350531 0.824194 SUCCESS  46
001110101  234  237  270  250  253  263  229  259  7.381869 0.496047 SUCCESS  47
001110111  238  237  244  240  250  277  230  245  6.019779 0.645016 SUCCESS  48
001111011  267  256  238  257  244  256  225  247  5.857727 0.663165 SUCCESS  49
001111101  235  228  251  230  255  227  246  239  4.369596 0.822333 SUCCESS  50
001111111  226  249  260  242  237  247  234  231  3.993592 0.857701 SUCCESS  51
010000011  253  261  222  230  250  255  229  229  7.045054 0.531780 SUCCESS  52
010000111  251  245  258  218  227  234  247  282 11.700096 0.165095 SUCCESS  53
010001011  237  260  244  257  256  225  264  244  5.805828 0.668972 SUCCESS  54
010001111  259  220  239  233  253  255  262  257  6.929605 0.544247 SUCCESS  55
010010011  249  246  242  245  260  256  252  260  3.133548 0.925699 SUCCESS  56
010010111  210  245  254  263  257  237  252  225  9.589175 0.295052 SUCCESS  57
010011011  221  250  244  245  255  257  254  215  7.625478 0.470882 SUCCESS  58
010011111  249  245  260  245  235  225  244  230  3.922627 0.864036 SUCCESS  59
010100011  272  239  236  253  259  234  242  270  8.244032 0.410003 SUCCESS  60
010100111  238  259  246  238  236  253  236  247  2.198303 0.974321 SUCCESS  61
010101011  240  254  239  266  238  248  214  211 11.339979 0.183170 SUCCESS  62
010101111  258  237  230  257  273  226  243  243  7.513206 0.482403 SUCCESS  63
010110011  240  226  206  263  236  256  210  204 21.763248 0.005374 FAILURE  64
010110111  236  226  262  253  253  249  208  225 10.871827 0.209068 SUCCESS  65
010111011  246  243  254  252  235  223  253  266  5.300605 0.725017 SUCCESS  66
010111111  240  245  225  238  224  228  250  268  7.162621 0.519193 SUCCESS  67
011000111  244  243  247  253  214  226  243  256  6.213607 0.623318 SUCCESS  68
011001111  242  241  222  232  240  258  251  228  4.946843 0.763242 SUCCESS  69
011010111  262  259  253  234  247  246  268  258  6.339648 0.609243 SUCCESS  70
011011111  243  246  242  253  253  230  222  234  4.060319 0.851641 SUCCESS  71
011101111  245  242  247  235  240  246  249  234  1.032159 0.998037 SUCCESS  72
011111111  236  249  246  246  236  264  233  251  3.088003 0.928714 SUCCESS  73
100000000  249  242  238  263  260  249  236  218  6.127815 0.632917 SUCCESS  74
100010000  243  236  260  242  277  246  229  237  7.149911 0.520548 SUCCESS  75
100100000  267  262  235  252  290  242  239  226 14.624458 0.066872 SUCCESS  76
100101000  254  233  263  244  259  238  218  240  6.506997 0.590632 SUCCESS  77
100110000  249  270  252  263  251  259  261  234  7.487786 0.485030 SUCCESS  78
100111000  255  245  237  232  252  243  240  264  3.355973 0.910076 SUCCESS  79
101000000  206  257  242  228  243  229  227  226 11.589942 0.170459 SUCCESS  80
101000100  248  235  251  256  260  254  234  240  3.201334 0.921095 SUCCESS  81
101001000  256  259  211  239  215  238  245  247 10.085924 0.259047 SUCCESS  82
101001100  247  239  261  249  244  235  249  240  1.979055 0.981647 SUCCESS  83
101010000  249  251  248  241  256  250  256  233  2.271385 0.971541 SUCCESS  84
101010100  237  247  252  223  257  256  249  242  3.823066 0.872724 SUCCESS  85
101011000  245  251  246  239  226  239  244  258  2.648449 0.954449 SUCCESS  86
101011100  254  243  229  224  263  256  245  239  5.324965 0.722345 SUCCESS  87
101100000  233  240  273  239  242  249  247  236  4.674637 0.791718 SUCCESS  88
101100100  233  244  265  235  254  250  247  233  3.842131 0.871079 SUCCESS  89
101101000  256  229  214  239  232  262  246  238  7.673140 0.466032 SUCCESS  90
101101100  250  248  270  240  255  228  229  240  5.762402 0.673827 SUCCESS  91
101110000  261  238  265  240  229  241  256  256  5.489136 0.704243 SUCCESS  92
101110100  239  233  221  255  231  258  251  250  5.294250 0.725713 SUCCESS  93
101111000  230  274  250  238  233  241  247  268  7.947465 0.438619 SUCCESS  94
101111100  228  240  253  244  252  229  222  223  6.704002 0.568879 SUCCESS  95
110000000  260  251  253  226  201  258  261  236 13.174457 0.105986 SUCCESS  96
110000010  234  237  261  239  251  242  244  232  2.809442 0.945741 SUCCESS  97
110000100  243  274  225  233  232  231  249  249  7.414703 0.492620 SUCCESS  98
110001000  236  225  245  240  266  239  250  240  4.261561 0.832787 SUCCESS  99
110001010  244  255  229  221  220  267  239  244  8.530007 0.383479 SUCCESS 100
110010000  243  233  257  246  276  247  260  239  6.765434 0.562139 SUCCESS 101
110010010  237  251  239  260  254  234  252  216  6.055791 0.640982 SUCCESS 102
110010100  233  225  281  244  270  250  248  234 11.315618 0.184449 SUCCESS 103
110011000  239  249  247  253  235  254  270  227  5.425586 0.711270 SUCCESS 104
110011010  253  233  250  230  229  236  237  231  4.043373 0.853189 SUCCESS 105
110100000  224  259  206  241  246  238  219  240 11.773178 0.161615 SUCCESS 106
110100010  252  229  254  261  247  232  236  250  3.935338 0.862910 SUCCESS 107
110100100  229  286  239  267  246  256  261  253 12.878949 0.116083 SUCCESS 108
110101000  241  240  231  238  282  241  245  246  7.139320 0.521679 SUCCESS 109
110101010  256  244  241  230  258  257  254  250  3.561451 0.894368 SUCCESS 110
110101100  228  244  240  250  231  253  246  237  2.613496 0.956228 SUCCESS 111
110110000  257  245  251  246  249  256  245  207  7.461307 0.487774 SUCCESS 112
110110010  219  250  269  264  283  250  244  235 14.017555 0.081309 SUCCESS 113
110110100  219  236  246  236  227  246  223  238  6.555718 0.585234 SUCCESS 114
110111000  255  227  272  258  247  260  240  246  7.040817 0.532235 SUCCESS 115
110111010  224  247  225  259  232  249  220  249  7.528034 0.480874 SUCCESS 116
110111100  254  256  240  255  245  226  247  252  3.276535 0.915824 SUCCESS 117
111000000  268  254  238  247  228  237  250  241  4.526353 0.806791 SUCCESS 118
111000010  250  265  246  258  228  244  248  273  7.520620 0.481639 SUCCESS 119
111000100  228  233  244  229  262  223  256  245  6.440269 0.598040 SUCCESS 120
111000110  242  249  234  238  254  233  239  248  1.825475 0.985903 SUCCESS 121
111001000  255  225  239  247  263  243  244  227  4.954257 0.762454 SUCCESS 122
111001010  266  222  247  221  258  242  258  249  8.152943 0.418675 SUCCESS 123
111001100  244  251  255  229  229  261  261  232  5.675550 0.683523 SUCCESS 124
111010000  234  265  227  250  231  238  233  256  5.679787 0.683050 SUCCESS 125
111010010  243  256  241  279  241  241  244  216  9.231176 0.323171 SUCCESS 126
111010100  236  233  255  238  264  244  244  245  3.140962 0.925202 SUCCESS 127
111010110  244  230  278  251  243  242  237  263  7.656194 0.467754 SUCCESS 128
111011000  246  254  249  266  242  247  255  240  3.183328 0.922331 SUCCESS 129
111011010  247  243  260  236  250  248  213  248  5.765579 0.673471 SUCCESS 130
111011100  263  244  242  245  239  246  246  271  4.732891 0.785706 SUCCESS 131
111100000  254  243  210  253  231  247  242  241  6.511233 0.590162 SUCCESS 132
111100010  249  246  236  240  244  238  266  260  3.721386 0.881346 SUCCESS 133
111100100  253  230  214  256  265  238  250  242  7.791767 0.454071 SUCCESS 134
111100110  249  243  253  234  219  246  261  238  4.928837 0.765154 SUCCESS 135
111101000  241  250  249  250  237  222  246  241  2.779786 0.947408 SUCCESS 136
111101010  234  238  248  215  268  232  271  225 11.898160 0.155806 SUCCESS 137
111101100  234  246  246  238  218  250  268  246  6.090744 0.637068 SUCCESS 138
111101110  269  252  227  237  234  217  259  258  9.646370 0.290728 SUCCESS 139
111110000  226  252  243  260  222  242  237  237  5.250824 0.730462 SUCCESS 140
111110010  225  207  219  243  266  251  230  234 13.575882 0.093512 SUCCESS 141
111110100  224  257  247  257  263  238  232  233  5.971058 0.650474 SUCCESS 142
111110110  236  237  275  223  240  229  237  240  7.752578 0.458005 SUCCESS 143
111111000  241  245  234  256  218  241  222  241  6.124637 0.633273 SUCCESS 144
111111010  229  271  246  221  227  230  262  252 10.013901 0.264052 SUCCESS 145
111111100  240  237  243  271  250  265  221  235  7.963352 0.437058 SUCCESS 146
111111110  236  249  246  246  236  264  233  251  3.088003 0.928714 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  234  264  244  216  252  258  251  248  6.801445 0.558199 SUCCESS   0
000000011  229  239  248  217  234  261  261  241  7.149911 0.520548 SUCCESS   1
000000101  241  249  235  236  250  238  243  253  1.418755 0.993976 SUCCESS   2
000000111  222  270  255  240  209  263  265  269 16.687716 0.033530 SUCCESS   3
000001001  254  265  252  255  239  222  243  251  5.413936 0.712555 SUCCESS   4
000001011  236  233  233  241  275  255  223  237  8.015251 0.431982 SUCCESS   5
000001101  223  237  226  243  254  260  221  240  7.321497 0.502376 SUCCESS   6
000001111  222  244  229  248  222  245  260  264  7.925222 0.440809 SUCCESS   7
000010001  249  218  248  232  276  252  243  236  8.531066 0.383383 SUCCESS   8
000010011  258  254  253  229  256  208  259  251  9.795712 0.279658 SUCCESS   9
000010101  257  245  246  275  259  249  233  239  6.432855 0.598865 SUCCESS  10
000010111  272  249  225  240  247  246  255  239  5.676609 0.683404 SUCCESS  11
000011001  250  252  243  245  229  256  239  241  2.136871 0.976526 SUCCESS  12
000011011  234  242  225  238  259  254  209  239  8.850935 0.355027 SUCCESS  13
000011101  212  248  268  239  227  252  250  252  8.876355 0.352834 SUCCESS  14
000011111  236  237  236  249  214  253  248  273  8.649693 0.372703 SUCCESS  15
000100011  245  233  247  237  271  251  249  247  4.173650 0.841126 SUCCESS  16
000100101  266  231  233  249  253  267  249  227  7.275952 0.507173 SUCCESS  17
000100111  247  235  244  231  233  244  251  261  3.048814 0.931257 SUCCESS  18
000101001  226  234  251  232  232  227  247  225  6.099217 0.636119 SUCCESS  19
000101011  254  247  232  270  244  252  250  239  4.427850 0.816607 SUCCESS  20
000101101  217  232  228  231  268  240  244  241  8.099985 0.423765 SUCCESS  21
000101111  268  235  250  244  224  219  260  246  8.387019 0.396606 SUCCESS  22
000110011  238  242  260  243  232  241  251  217  5.232818 0.732427 SUCCESS  23
000110101  220  255  262  268  255  238  224  246  9.126318 0.331752 SUCCESS  24
000110111  246  242  225  220  277  278  220  248 16.019382 0.042104 SUCCESS  25
000111001  235  264  252  257  248  246  242  261  4.295455 0.829531 SUCCESS  26
000111011  229  248  247  267  239  268  234  270  9.081833 0.335440 SUCCESS  27
000111101  279  237  239  251  213  247  236  236 10.378254 0.239474 SUCCESS  28
000111111  228  223  259  250  232  228  242  259  6.756960 0.563068 SUCCESS  29
001000011  245  244  231  266  227  259  217  246  8.072446 0.426426 SUCCESS  30
001000101  260  218  253  214  227  237  247  253  9.964120 0.267553 SUCCESS  31
001000111  248  251  243  258  253  237  265  240  3.551919 0.895123 SUCCESS  32
001001011  243  272  241  254  239  250  232  248  4.695820 0.789537 SUCCESS  33
001001101  249  250  244  264  253  241  256  250  3.039282 0.931868 SUCCESS  34
001001111  266  245  233  241  260  256  266  253  6.622446 0.577860 SUCCESS  35
001010011  239  232  235  240  248  227  264  245  4.141875 0.844101 SUCCESS  36
001010101  240  241  256  234  240  246  232  244  1.855132 0.985135 SUCCESS  37
001010111  249  253  240  256  251  254  243  232  2.345527 0.968545 SUCCESS  38
001011011  257  244  231  219  271  237  251  248  7.645602 0.468831 SUCCESS  39
001011101  250  249  245  236  238  273  257  238  5.082416 0.748732 SUCCESS  40
001011111  261  238  262  244  225  215  237  241  8.119050 0.421928 SUCCESS  41
001100101  233  256  228  248  222  251  249  254  5.075002 0.749531 SUCCESS  42
001100111  261  254  254  232  246  236  245  241  2.994797 0.934684 SUCCESS  43
001101011  225  223  249  268  242  246  231  237  6.934900 0.543672 SUCCESS  44
001101101  246  249  224  238  270  228  250  234  6.509115 0.590397 SUCCESS  45
001101111  235  247  230  231  282  256  218  246 11.544398 0.172718 SUCCESS  46
001110101  230  240  251  269  252  258  274  231  9.328619 0.315337 SUCCESS  47
001110111  225  272  245  258  222  254  216  257 12.201082 0.142455 SUCCESS  48
001111011  278  261  257  248  221  224  227  247 12.093047 0.147100 SUCCESS  49
001111101  259  250  231  238  232  241  253  245  2.973613 0.936003 SUCCESS  50
001111111  259  242  246  264  246  235  228  250  4.260502 0.832888 SUCCESS  51
010000011  212  236  231  246  250  246  235  266  7.937932 0.439557 SUCCESS  52
010000111  243  236  244  234  226  272  238  231  6.291986 0.614561 SUCCESS  53
010001011  252  225  258  206  244  253  239  228 10.332710 0.242446 SUCCESS  54
010001111  247  233  242  248  241  235  244  242  1.055461 0.997873 SUCCESS  55
010010011  256  233  270  261  249  275  244  260 10.371899 0.239887 SUCCESS  56
010010111  226  258  272  234  240  244  225  242  7.574638 0.476083 SUCCESS  57
010011011  275  255  236  244  248  238  266  237  7.284426 0.506279 SUCCESS  58
010011111  254  249  240  250  256  248  258  248  2.272444 0.971500 SUCCESS  59
010100011  228  244  249  251  278  232  233  236  7.691146 0.464206 SUCCESS  60
010100111  243  256  235  234  258  218  257  229  6.768611 0.561791 SUCCESS  61
010101011  226  236  250  233  227  261  243  248  4.859991 0.772430 SUCCESS  62
010101111  250  249  238  245  236  249  255  254  1.703671 0.988788 SUCCESS  63
010110011  238  253  230  252  225  265  238  250  5.301664 0.724901 SUCCESS  64
010110111  253  244  250  256  237  218  257  239  4.997683 0.757824 SUCCESS  65
010111011  246  249  232  259  262  270  260  231  7.663608 0.467000 SUCCESS  66
010111111  263  241  252  235  218  234  235  221  8.110576 0.422744 SUCCESS  67
011000111  261  251  223  217  245  241  247  239  6.605499 0.579731 SUCCESS  68
011001111  245  249  252  259  242  248  243  260  2.459917 0.963574 SUCCESS  69
011010111  237  207  261  259  265  258  265  215 16.300061 0.038281 SUCCESS  70
011011111  233  248  250  236  256  223  229  251  4.671459 0.792044 SUCCESS  71
011101111  227  270  229  265  213  276  248  240 15.438958 0.051152 SUCCESS  72
011111111  248  250  246  250  246  244  225  260  3.003270 0.934152 SUCCESS  73
100000000  234  264  244  216  252  258  251  248  6.801445 0.558199 SUCCESS  74
100010000  260  225  243  246  256  246  252  239  3.623942 0.889361 SUCCESS  75
100100000  213  235  251  243  244  238  233  269  7.967589 0.436643 SUCCESS  76
100101000  259  240  238  263  247  222  257  257  6.191365 0.625806 SUCCESS  77
100110000  233  229  237  271  270  245  216  223 12.850352 0.117103 SUCCESS  78
100111000  252  234  257  258  236  230  236  244  3.619706 0.889703 SUCCESS  79
101000000  251  255  245  235  232  244  245  274  5.464776 0.706939 SUCCESS  80
101000100  247  220  248  229  235  237  266  235  6.481577 0.593452 SUCCESS  81
101001000  237  250  219  227  245  256  250  242  5.044286 0.752832 SUCCESS  82
101001100  243  244  226  264  238  249  240  253  3.736214 0.880105 SUCCESS  83
101010000  243  243  264  246  255  235  230  240  3.470363 0.901478 SUCCESS  84
101010100  256  238  251  234  257  238  238  226  3.802942 0.874451 SUCCESS  85
101011000  213  255  258  245  254  238  240  249  6.169122 0.628294 SUCCESS  86
101011100  218  252  240  246  262  228  286  217 16.242866 0.039033 SUCCESS  87
101100000  252  260  248  226  220  256  263  249  7.459188 0.487994 SUCCESS  88
101100100  242  219  234  253  218  262  225  242  9.275661 0.319578 SUCCESS  89
101101000  233  238  265  226  248  268  242  256  7.016456 0.534858 SUCCESS  90
101101100  253  234  241  248  261  227  241  265  5.209516 0.734966 SUCCESS  91
101110000  227  244  240  259  241  247  270  219  7.839430 0.449310 SUCCESS  92
101110100  243  260  259  262  231  253  249  257  5.230700 0.732658 SUCCESS  93
101111000  248  283  238  255  229  257  240  236  9.149620 0.329832 SUCCESS  94
101111100  264  233  244  255  242  243  233  235  3.600641 0.891240 SUCCESS  95
110000000  235  248  233  238  243  253  244  235  1.791582 0.986748 SUCCESS  96
110000010  224  254  238  245  240  239  244  244  2.474745 0.962898 SUCCESS  97
110000100  231  247  239  245  260  259  242  246  2.918537 0.939365 SUCCESS  98
110001000  223  226  258  255  247  258  235  264  7.476135 0.486237 SUCCESS  99
110001010  244  239  240  228  260  257  255  226  4.947902 0.763130 SUCCESS 100
110010000  246  226  248  251  246  235  218  267  7.146734 0.520887 SUCCESS 101
110010010  217  257  273  282  242  229  246  241 14.474056 0.070216 SUCCESS 102
110010100  265  257  219  253  248  241  273  258 10.009664 0.264348 SUCCESS 103
110011000  256  224  238  230  267  256  258  241  6.988918 0.537829 SUCCESS 104
110011010  229  249  256  244  246  236  239  234  2.507579 0.961377 SUCCESS 105
110100000  240  245  257  237  258  262  225  257  5.413936 0.712555 SUCCESS 106
110100010  219  234  243  236  232  254  254  211  9.491731 0.302525 SUCCESS 107
110100100  257  262  248  249  242  245  226  256  4.231904 0.835617 SUCCESS 108
110101000  231  235  244  251  256  230  241  235  3.119778 0.926617 SUCCESS 109
110101010  242  233  245  233  244  253  249  230  2.350823 0.968325 SUCCESS 110
110101100  234  247  247  232  234  268  247  259  4.948961 0.763017 SUCCESS 111
110110000  263  245  249  245  233  229  262  276  8.768320 0.362216 SUCCESS 112
110110010  242  221  243  245  254  249  238  249  3.066820 0.930094 SUCCESS 113
110110100  260  237  230  230  267  275  257  234 10.365544 0.240301 SUCCESS 114
110111000  218  262  253  236  276  246  242  222 11.271133 0.186805 SUCCESS 115
110111010  254  270  226  254  218  232  254  269 11.603711 0.169780 SUCCESS 116
110111100  246  272  249  278  235  251  216  226 13.565290 0.093824 SUCCESS 117
111000000  263  273  220  241  255  260  264  239 10.902542 0.207283 SUCCESS 118
111000010  243  233  247  228  231  236  245  221  4.944724 0.763467 SUCCESS 119
111000100  234  238  230  234  254  234  221  260  6.053673 0.641220 SUCCESS 120
111000110  238  240  255  234  275  230  243  216  9.406998 0.309133 SUCCESS 121
111001000  266  228  257  249  242  197  233  265 15.730229 0.046408 SUCCESS 122
111001010  241  250  247  242  254  236  242  251  1.153963 0.997076 SUCCESS 123
111001100  265  233  230  220  265  250  279  233 13.351338 0.100319 SUCCESS 124
111010000  247  244  249  243  221  264  251  248  4.344176 0.824813 SUCCESS 125
111010010  255  260  254  249  243  225  235  246  4.005243 0.856650 SUCCESS 126
111010100  242  225  253  257  272  252  241  241  6.242205 0.620122 SUCCESS 127
111010110  239  245  242  248  236  248  267  256  3.354914 0.910154 SUCCESS 128
111011000  248  254  250  250  222  245  235  249  3.299837 0.914157 SUCCESS 129
111011010  281  238  261  215  234  269  270  245 16.615693 0.034369 SUCCESS 130
111011100  239  247  234  243  266  225  225  232  6.335411 0.609716 SUCCESS 131
111100000  244  261  225  227  244  281  240  262 11.185340 0.191417 SUCCESS 132
111100010  229  244  232  234  239  253  246  255  2.987382 0.935147 SUCCESS 133
111100100  261  240  261  255  250  207  263  254 10.894069 0.207774 SUCCESS 134
111100110  262  241  253  243  255  238  229  250  3.509552 0.898447 SUCCESS 135
111101000  235  225  233  252  232  250  247  236  3.773285 0.876977 SUCCESS 136
111101010  242  215  240  233  267  244  252  225  8.238736 0.410504 SUCCESS 137
111101100  234  250  242  240  199  255  234  251 10.434390 0.235851 SUCCESS 138
111101110  247  247  227  239  248  220  242  240  4.044432 0.853093 SUCCESS 139
111110000  223  252  236  237  249  274  239  227  7.883915 0.444891 SUCCESS 140
111110010  268  246  289  209  244  213  260  246 21.375592 0.006214 FAILURE 141
111110100  244  245  227  256  258  255  232  244  3.782817 0.876168 SUCCESS 142
111110110  240  237  246  234  202  244  265  266 12.127999 0.145584 SUCCESS 143
111111000  232  257  249  239  227  250  224  248  4.705352 0.788554 SUCCESS 144
111111010  234  231  225  260  245  255  243  246  4.306046 0.828509 SUCCESS 145
111111100  257  266  263  245  236  228  230  256  7.066237 0.529503 SUCCESS 146
111111110  248  250  246  250  246  244  225  260  3.003270 0.934152 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  250  218  273  226  249  222  260  234 11.638664 0.168068 SUCCESS   0
000000011  256  227  246  234  252  234  237  236  3.480955 0.900663 SUCCESS   1
000000101  231  262  233  238  246  246  260  250  4.010538 0.856171 SUCCESS   2
000000111  251  233  241  222  249  235  242  244  3.312547 0.913241 SUCCESS   3
000001001  218  225  251  226  240  232  240  236  7.080006 0.528026 SUCCESS   4
000001011  232  250  250  248  240  246  277  258  6.460393 0.595804 SUCCESS   5
000001101  228  228  261  252  241  259  221  250  7.063060 0.529845 SUCCESS   6
000001111  245  256  253  226  228  223  249  236  5.698852 0.680923 SUCCESS   7
000010001  249  246  230  241  234  236  251  243  1.921860 0.983314 SUCCESS   8
000010011  228  210  246  238  229  234  238  236  8.051263 0.428479 SUCCESS   9
000010101  235  246  257  264  258  262  252  251  5.375806 0.716757 SUCCESS  10
000010111  239  224  235  241  269  239  272  238  8.405025 0.394938 SUCCESS  11
000011001  252  243  240  240  241  252  218  248  3.671605 0.885471 SUCCESS  12
000011011  222  235  246  248  262  245  236  253  4.475513 0.811878 SUCCESS  13
000011101  234  275  230  246  252  258  229  233  7.905098 0.442795 SUCCESS  14
000011111  222  249  266  241  230  225  250  242  6.803564 0.557968 SUCCESS  15
000100011  265  256  231  239  248  247  248  247  3.482014 0.900581 SUCCESS  16
000100101  222  273  241  248  243  250  233  224  8.103162 0.423458 SUCCESS  17
000100111  259  233  261  213  229  245  276  234 12.483880 0.130885 SUCCESS  18
000101001  255  250  257  238  236  225  244  237  3.552978 0.895039 SUCCESS  19
000101011  223  242  234  264  244  256  240  249  4.787967 0.779979 SUCCESS  20
000101101  255  245  266  231  236  236  253  259  5.091949 0.747705 SUCCESS  21
000101111  239  221  201  218  252  243  252  244 13.678621 0.090536 SUCCESS  22
000110011  238  233  241  243  240  223  230  229  4.507288 0.808704 SUCCESS  23
000110101  258  239  255  242  239  250  243  250  1.856191 0.985108 SUCCESS  24
000110111  231  223  249  260  251  219  240  271  9.795712 0.279658 SUCCESS  25
000111001  229  261  229  240  246  279  233  263 10.418503 0.236872 SUCCESS  26
000111011  230  265  209  260  256  266  232  250 12.380081 0.135034 SUCCESS  27
000111101  261  240  257  249  257  213  263  223 10.288225 0.245376 SUCCESS  28
000111111  247  259  266  229  242  245  250  225  5.687201 0.682223 SUCCESS  29
001000011  278  249  231  243  226  246  251  243  7.309846 0.503601 SUCCESS  30
001000101  244  236  272  249  234  233  224  265  8.193192 0.414830 SUCCESS  31
001000111  254  248  207  237  253  265  247  239  8.857290 0.354478 SUCCESS  32
001001011  223  261  251  241  252  253  234  232  4.992387 0.758390 SUCCESS  33
001001101  260  245  218  235  264  254  225  231  8.681468 0.369875 SUCCESS  34
001001111  239  250  261  229  251  242  266  256  5.277303 0.727568 SUCCESS  35
001010011  256  235  252  254  224  257  253  261  5.584462 0.693665 SUCCESS  36
001010101  252  242  258  243  244  224  229  240  3.860137 0.869517 SUCCESS  37
001010111  220  246  222  244  241  275  246  256  9.247063 0.321885 SUCCESS  38
001011011  239  257  274  228  256  223  253  248  8.581906 0.378783 SUCCESS  39
001011101  251  246  250  248  239  233  258  237  2.091327 0.978083 SUCCESS  40
001011111  241  212  236  224  223  250  255  238  9.106194 0.333417 SUCCESS  41
