		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101100100  265  251  227  243  231  232  257  229  6.318465 0.611606 SUCCESS  89
101101000  230  240  226  261  245  245  249  249  3.723504 0.881169 SUCCESS  90
101101100  233  251  266  241  249  232  233  250  4.187419 0.839830 SUCCESS  91
101110000  251  247  228  240  243  244  244  241  1.455826 0.993417 SUCCESS  92
101110100  239  247  250  211  248  244  225  263  8.063973 0.427246 SUCCESS  93
101111000  265  234  245  245  232  257  242  235  3.984059 0.858559 SUCCESS  94
101111100  228  240  234  244  248  242  229  249  2.760721 0.948465 SUCCESS  95
110000000  236  232  263  233  253  259  267  240  6.496405 0.591806 SUCCESS  96
110000010  251  248  268  241  256  246  241  246  3.388807 0.907646 SUCCESS  97
110000100  247  242  229  232  243  247  250  234  2.267148 0.971707 SUCCESS  98
110001000  267  260  271  241  253  239  236  234  7.544981 0.479129 SUCCESS  99
110001010  237  247  247  216  239  229  224  233  6.957143 0.541264 SUCCESS 100
110010000  259  227  240  268  258  257  237  260  7.467662 0.487115 SUCCESS 101
110010010  250  242  226  228  244  232  270  247  6.153235 0.630072 SUCCESS 102
110010100  239  244  235  249  245  251  237  246  0.998266 0.998259 SUCCESS 103
110011000  241  243  228  242  225  221  251  244  5.183037 0.737846 SUCCESS 104
110011010  233  252  255  217  240  252  226  241  6.173359 0.627820 SUCCESS 105
110100000  237  248  230  228  243  251  235  247  2.818975 0.945199 SUCCESS 106
110100010  235  251  238  258  243  246  252  244  1.810647 0.986277 SUCCESS 107
110100100  240  258  232  246  227  232  254  234  4.238259 0.835012 SUCCESS 108
110101000  235  249  248  237  247  269  229  256  4.955316 0.762341 SUCCESS 109
110101010  259  225  240  227  235  243  220  233  7.149911 0.520548 SUCCESS 110
110101100  243  260  237  256  249  254  250  239  2.656922 0.954012 SUCCESS 111
110110000  250  261  258  253  247  241  235  246  2.946075 0.937696 SUCCESS 112
110110010  223  258  234  224  243  245  257  225  7.117077 0.524055 SUCCESS 113
110110100  209  242  224  259  241  247  248  255  8.540599 0.382518 SUCCESS 114
110111000  234  251  225  248  251  259  247  217  6.537712 0.587228 SUCCESS 115
110111010  253  238  238  245  252  231  251  276  6.152175 0.630190 SUCCESS 116
110111100  242  236  244  246  243  223  259  238  3.306192 0.913700 SUCCESS 117
111000000  239  238  239  248  244  260  239  242  1.643299 0.990065 SUCCESS 118
111000010  243  270  249  232  253  230  232  238  5.526207 0.700135 SUCCESS 119
111000100  263  259  259  241  248  252  253  231  4.815506 0.777101 SUCCESS 120
111000110  217  256  247  269  267  257  250  236  9.716275 0.285507 SUCCESS 121
111001000  244  227  232  248  254  262  221  249  6.062146 0.640271 SUCCESS 122
111001010  245  230  241  258  254  252  230  245  3.229932 0.919110 SUCCESS 123
111001100  219  218  245  237  211  216  247  246 13.834319 0.086187 SUCCESS 124
111010000  263  261  244  227  251  244  244  232  4.781612 0.780642 SUCCESS 125
111010010  231  231  233  245  221  256  244  241  4.891766 0.769079 SUCCESS 126
111010100  255  258  254  245  243  244  264  236  3.691729 0.883811 SUCCESS 127
111010110  241  242  242  253  254  236  252  254  1.782050 0.986980 SUCCESS 128
111011000  240  268  257  253  257  240  243  254  4.715944 0.787460 SUCCESS 129
111011010  225  252  214  249  250  245  239  262  7.372337 0.497044 SUCCESS 130
111011100  241  252  231  236  253  255  229  236  3.397280 0.907014 SUCCESS 131
111100000  243  233  244  247  241  265  239  252  2.826389 0.944776 SUCCESS 132
111100010  266  255  242  249  229  242  247  242  3.690670 0.883899 SUCCESS 133
111100100  251  204  248  243  240  240  231  224  9.680263 0.288188 SUCCESS 134
111100110  221  238  234  220  254  229  236  265  8.832929 0.356585 SUCCESS 135
111101000  238  262  256  244  245  239  254  229  3.606996 0.890729 SUCCESS 136
111101010  259  252  256  256  236  249  239  235  3.239464 0.918443 SUCCESS 137
111101100  257  266  237  242  248  253  248  252  3.687492 0.884161 SUCCESS 138
111101110  261  235  232  241  241  263  221  247  6.074856 0.638847 SUCCESS 139
111110000  228  265  233  240  254  258  253  248  5.170327 0.739226 SUCCESS 140
111110010  266  220  252  255  251  253  250  241  5.978472 0.649643 SUCCESS 141
111110100  244  243  258  252  254  234  245  245  1.937747 0.982861 SUCCESS 142
111110110  240  254  256  250  241  264  244  240  3.015980 0.933351 SUCCESS 143
111111000  224  250  233  235  257  267  251  269  8.480226 0.388019 SUCCESS 144
111111010  260  253  241  245  230  215  265  238  7.890270 0.444262 SUCCESS 145
111111100  251  245  263  234  242  275  240  274 10.058386 0.260952 SUCCESS 146
111111110  240  269  235  256  237  245  239  246  3.988296 0.858178 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  244  253  229  238  237  282  254  257  8.870000 0.353381 SUCCESS   0
000000011  235  253  212  238  237  269  261  227 10.503236 0.231465 SUCCESS   1
000000101  229  231  228  266  240  246  237  254  5.543154 0.698254 SUCCESS   2
000000111  235  248  235  226  246  238  250  231  3.210867 0.920436 SUCCESS   3
000001001  268  228  275  238  234  256  243  254  9.164448 0.328614 SUCCESS   4
000001011  226  233  225  240  235  276  225  244  9.744872 0.283391 SUCCESS   5
000001101  238  239  250  244  265  247  249  257  3.100713 0.927879 SUCCESS   6
000001111  249  246  236  234  232  234  238  239  2.156995 0.975817 SUCCESS   7
000010001  260  250  247  229  250  226  248  229  4.789027 0.779869 SUCCESS   8
000010011  249  255  264  236  229  255  249  241  4.167295 0.841723 SUCCESS   9
000010101  247  238  236  242  231  228  223  262  5.568574 0.695431 SUCCESS  10
000010111  238  250  247  254  241  276  242  228  6.219962 0.622608 SUCCESS  11
000011001  267  240  226  240  254  252  261  237  5.850313 0.663995 SUCCESS  12
000011011  241  248  259  230  256  251  252  248  3.011743 0.933618 SUCCESS  13
000011101  235  254  222  251  235  232  271  245  7.078947 0.528139 SUCCESS  14
000011111  235  244  245  235  226  221  231  259  6.033549 0.643474 SUCCESS  15
000100011  257  236  224  257  247  243  242  245  3.462949 0.902046 SUCCESS  16
000100101  228  231  270  239  228  233  221  254  9.083952 0.335264 SUCCESS  17
000100111  248  253  235  264  237  227  253  236  4.494578 0.809975 SUCCESS  18
000101001  261  232  257  262  269  244  244  226  7.898743 0.443423 SUCCESS  19
000101011  226  270  233  251  220  222  225  254 11.455428 0.177205 SUCCESS  20
000101101  246  248  260  236  259  253  269  264  6.992095 0.537486 SUCCESS  21
000101111  260  254  245  255  227  278  243  248  8.158239 0.418168 SUCCESS  22
000110011  256  253  240  240  256  245  225  250  3.371860 0.908904 SUCCESS  23
000110101  247  232  256  231  248  237  246  275  6.317406 0.611724 SUCCESS  24
000110111  256  240  246  241  275  226  249  239  6.368246 0.606056 SUCCESS  25
000111001  229  246  237  264  238  261  244  241  4.279567 0.831060 SUCCESS  26
000111011  261  230  244  257  243  237  250  233  3.645126 0.887639 SUCCESS  27
000111101  258  253  243  248  251  245  252  230  2.529822 0.960326 SUCCESS  28
000111111  221  246  239  245  226  245  239  264  5.574929 0.694725 SUCCESS  29
001000011  269  236  244  238  251  225  244  259  5.747573 0.675483 SUCCESS  30
001000101  243  256  251  251  243  235  249  250  1.608346 0.990759 SUCCESS  31
001000111  247  235  236  253  252  243  247  226  2.696111 0.951958 SUCCESS  32
001001011  231  252  269  236  240  256  224  254  6.692351 0.570160 SUCCESS  33
001001101  262  233  252  261  244  246  249  224  5.178800 0.738306 SUCCESS  34
001001111  241  248  233  236  233  243  268  231  4.583548 0.801017 SUCCESS  35
001010011  256  243  241  263  253  227  244  235  4.082562 0.849599 SUCCESS  36
001010101  245  240  230  246  252  261  242  243  2.429201 0.964951 SUCCESS  37
001010111  237  251  255  243  221  235  248  245  3.606996 0.890729 SUCCESS  38
001011011  243  237  259  221  264  266  268  233 10.063682 0.260585 SUCCESS  39
001011101  245  239  244  256  248  268  226  226  5.974235 0.650118 SUCCESS  40
001011111  256  252  252  241  234  268  248  253  4.410904 0.818279 SUCCESS  41
001100101  254  230  234  234  233  273  272  228 10.577378 0.226814 SUCCESS  42
001100111  259  235  238  234  228  275  239  243  7.140379 0.521565 SUCCESS  43
001101011  245  228  258  225  253  236  211  273 12.264632 0.139781 SUCCESS  44
001101101  229  268  272  243  244  260  249  218 10.741549 0.216778 SUCCESS  45
001101111  242  237  260  240  269  231  257  260  6.495346 0.591924 SUCCESS  46
001110101  253  259  216  241  235  240  270  221 10.190782 0.251890 SUCCESS  47
001110111  243  257  228  247  270  249  242  239  4.911890 0.766951 SUCCESS  48
001111011  251  263  219  251  222  239  262  241  8.164594 0.417560 SUCCESS  49
001111101  231  254  248  242  243  233  218  241  4.688406 0.790301 SUCCESS  50
001111111  242  249  236  239  220  243  232  260  4.672518 0.791935 SUCCESS  51
010000011  274  228  238  237  247  253  271  245  8.688882 0.369217 SUCCESS  52
010000111  250  239  239  239  239  212  245  254  5.380042 0.716291 SUCCESS  53
010001011  261  242  261  252  257  251  234  255  4.532708 0.806152 SUCCESS  54
010001111  232  239  243  244  209  246  237  247  6.231613 0.621305 SUCCESS  55
010010011  236  242  236  241  250  264  251  250  2.786141 0.947053 SUCCESS  56
010010111  255  239  266  215  246  246  212  253 10.969270 0.203446 SUCCESS  57
010011011  232  273  257  226  255  229  254  230  8.978035 0.344152 SUCCESS  58
010011111  259  235  238  234  249  252  256  212  7.216639 0.513450 SUCCESS  59
010100011  240  263  237  249  218  262  248  249  6.306814 0.612906 SUCCESS  60
010100111  260  233  241  248  265  256  240  221  6.478399 0.593805 SUCCESS  61
010101011  250  252  239  250  252  236  252  254  1.884789 0.984342 SUCCESS  62
010101111  245  249  253  251  230  232  234  212  6.912658 0.546085 SUCCESS  63
010110011  252  232  239  234  261  240  245  251  2.913241 0.939684 SUCCESS  64
010110111  264  236  246  240  233  229  286  232 11.585706 0.170668 SUCCESS  65
010111011  230  242  232  262  243  252  205  245  9.597648 0.294408 SUCCESS  66
010111111  252  247  248  254  221  229  225  247  5.593994 0.692605 SUCCESS  67
011000111  228  251  244  263  276  237  240  233  7.927340 0.440600 SUCCESS  68
011001111  255  227  235  234  218  260  232  228  8.214375 0.412815 SUCCESS  69
011010111  231  250  226  252  242  240  222  265  6.541949 0.586758 SUCCESS  70
011011111  249  230  258  235  238  249  262  233  4.252029 0.833699 SUCCESS  71
011101111  230  254  233  241  247  240  245  215  5.528326 0.699900 SUCCESS  72
011111111  218  246  229  254  240  236  261  240  5.919159 0.656287 SUCCESS  73
100000000  244  253  229  238  237  282  254  257  8.870000 0.353381 SUCCESS  74
100010000  265  228  250  229  243  235  243  252  4.689465 0.790192 SUCCESS  75
100100000  226  240  239  240  276  240  252  248  6.350240 0.608063 SUCCESS  76
100101000  231  236  246  252  246  243  249  252  1.670837 0.989495 SUCCESS  77
100110000  250  235  252  241  244  246  242  236  1.116892 0.997397 SUCCESS  78
100111000  265  239  212  241  231  256  245  225  9.251300 0.321542 SUCCESS  79
101000000  232  247  240  241  257  237  245  252  1.954694 0.982369 SUCCESS  80
101000100  247  229  230  233  232  214  229  219 10.485230 0.232606 SUCCESS  81
101001000  236  249  248  249  256  250  259  236  2.505461 0.961476 SUCCESS  82
101001100  241  240  260  243  234  234  244  250  2.201480 0.974204 SUCCESS  83
101010000  241  239  250  263  242  258  229  250  3.758457 0.878232 SUCCESS  84
101010100  249  216  232  245  236  267  245  238  6.736836 0.565274 SUCCESS  85
101011000  245  262  272  246  234  233  253  260  7.023870 0.534059 SUCCESS  86
101011100  226  256  240  256  259  236  265  252  5.984827 0.648932 SUCCESS  87
101100000  239  262  268  254  233  239  267  240  7.217698 0.513337 SUCCESS  88
101100100  248  241  231  218  264  248  222  247  7.572519 0.476300 SUCCESS  89
101101000  249  239  257  229  245  253  232  254  3.256411 0.917251 SUCCESS  90
101101100  250  244  237  252  254  253  243  234  1.810647 0.986277 SUCCESS  91
101110000  256  259  233  233  229  266  278  248 10.505355 0.231331 SUCCESS  92
101110100  253  234  240  248  235  247  244  229  2.260793 0.971955 SUCCESS  93
101111000  258  225  253  255  246  240  246  259  4.239319 0.834911 SUCCESS  94
101111100  229  265  242  239  244  252  248  252  3.534972 0.896459 SUCCESS  95
110000000  249  255  239  239  213  273  252  227  9.966238 0.267404 SUCCESS  96
110000010  253  242  250  238  255  263  243  250  2.820034 0.945139 SUCCESS  97
110000100  247  253  249  226  235  244  235  254  2.979968 0.935608 SUCCESS  98
110001000  252  233  242  259  253  243  237  268  4.712767 0.787788 SUCCESS  99
110001010  244  244  242  243  250  252  229  241  1.444175 0.993597 SUCCESS 100
110010000  227  247  240  244  267  237  249  241  3.923687 0.863942 SUCCESS 101
110010010  237  247  228  252  257  246  225  241  3.922627 0.864036 SUCCESS 102
110010100  241  244  238  259  250  217  258  244  5.216930 0.734159 SUCCESS 103
110011000  258  234  265  240  272  217  230  227 11.665143 0.166781 SUCCESS 104
110011010  245  237  255  248  252  254  211  278 10.969270 0.203446 SUCCESS 105
110100000  262  238  243  237  256  251  259  245  3.471422 0.901396 SUCCESS 106
110100010  245  251  247  223  246  240  227  250  3.604877 0.890899 SUCCESS 107
110100100  243  250  251  253  231  259  249  225  4.003124 0.856841 SUCCESS 108
110101000  248  250  246  284  258  231  238  239  8.776793 0.361474 SUCCESS 109
110101010  254  228  241  249  236  242  255  249  2.557360 0.959002 SUCCESS 110
110101100  247  248  252  227  259  253  255  251  3.576280 0.893190 SUCCESS 111
110110000  246  246  262  245  248  243  250  244  1.601991 0.990882 SUCCESS 112
110110010  265  264  242  238  256  242  226  228  6.807800 0.557505 SUCCESS 113
110110100  227  251  254  233  241  245  261  253  3.964994 0.860268 SUCCESS 114
110111000  265  245  233  236  242  251  270  249  5.810064 0.668498 SUCCESS 115
110111010  240  231  219  262  239  234  236  242  5.674491 0.683641 SUCCESS 116
110111100  256  233  249  263  259  242  249  238  3.948048 0.861780 SUCCESS 117
111000000  248  233  241  225  218  261  248  238  6.499582 0.591454 SUCCESS 118
111000010  253  251  230  251  237  239  273  239  5.549509 0.697549 SUCCESS 119
111000100  226  245  228  262  230  243  263  257  6.912658 0.546085 SUCCESS 120
111000110  238  241  248  229  269  225  241  237  5.660722 0.685176 SUCCESS 121
111001000  232  251  247  247  269  229  246  248  4.562365 0.803162 SUCCESS 122
111001010  222  240  250  248  234  222  250  239  5.121605 0.744503 SUCCESS 123
111001100  239  233  248  244  238  231  227  235  3.183328 0.922331 SUCCESS 124
111010000  250  254  252  226  254  242  244  237  2.861341 0.942755 SUCCESS 125
111010010  261  256  253  242  223  279  247  225 10.784975 0.214183 SUCCESS 126
111010100  245  229  252  250  230  250  268  229  5.757106 0.674418 SUCCESS 127
111010110  276  248  234  274  256  247  250  238  9.521388 0.300236 SUCCESS 128
111011000  236  254  263  252  252  238  245  262  4.243555 0.834508 SUCCESS 129
111011010  231  246  242  236  239  231  270  248  4.784790 0.780311 SUCCESS 130
111011100  252  254  256  225  251  232  248  243  3.715031 0.881876 SUCCESS 131
111100000  238  242  237  239  227  257  244  239  2.560538 0.958848 SUCCESS 132
111100010  230  242  249  254  240  242  246  268  3.899326 0.866090 SUCCESS 133
111100100  272  241  240  238  235  242  235  233  4.813388 0.777323 SUCCESS 134
111100110  257  260  254  251  231  248  219  239  5.962584 0.651423 SUCCESS 135
111101000  241  254  260  223  256  254  220  234  7.323615 0.502153 SUCCESS 136
111101010  223  226  259  227  237  251  256  247  6.510174 0.590279 SUCCESS 137
111101100  254  253  257  248  240  229  263  253  4.397135 0.819634 SUCCESS 138
111101110  240  244  252  223  232  235  235  244  3.554037 0.894956 SUCCESS 139
111110000  240  244  226  256  224  249  258  261  5.900094 0.658422 SUCCESS 140
111110010  238  233  235  231  244  229  244  241  2.776608 0.947585 SUCCESS 141
111110100  243  254  239  236  251  248  230  232  2.541473 0.959769 SUCCESS 142
111110110  227  237  256  244  238  243  254  243  2.637857 0.954992 SUCCESS 143
111111000  235  245  234  268  203  255  234  240 11.378109 0.181181 SUCCESS 144
111111010  250  264  227  256  235  249  230  237  5.173505 0.738881 SUCCESS 145
111111100  239  245  229  251  206  242  223  248  9.415471 0.308468 SUCCESS 146
111111110  218  246  229  254  240  236  261  240  5.919159 0.656287 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  234  236  247  240  279  241  234  247  6.484754 0.593099 SUCCESS   0
000000011  252  229  225  254  266  233  257  246  6.463571 0.595451 SUCCESS   1
000000101  255  245  276  255  226  256  241  257  8.042790 0.429301 SUCCESS   2
000000111  246  227  258  257  248  246  263  251  4.563424 0.803055 SUCCESS   3
000001001  207  258  272  222  257  241  228  229 14.835232 0.062430 SUCCESS   4
000001011  248  231  252  252  224  254  255  254  4.362182 0.823058 SUCCESS   5
000001101  256  267  223  243  247  239  273  250  8.535303 0.382999 SUCCESS   6
000001111  254  238  236  248  238  238  266  269  5.882088 0.660438 SUCCESS   7
000010001  236  228  225  224  264  235  254  249  7.186982 0.516600 SUCCESS   8
000010011  240  243  259  231  262  226  231  232  5.842898 0.664824 SUCCESS   9
000010101  236  223  250  257  232  249  232  240  4.437383 0.815665 SUCCESS  10
000010111  234  254  269  255  233  247  247  255  5.065469 0.750556 SUCCESS  11
000011001  249  242  247  237  264  250  259  250  3.273358 0.916050 SUCCESS  12
000011011  264  252  239  244  243  234  252  224  4.465981 0.812827 SUCCESS  13
000011101  236  240  238  249  234  225  228  246  3.711853 0.882141 SUCCESS  14
000011111  255  244  244  256  244  256  262  242  3.068938 0.929957 SUCCESS  15
000100011  229  234  237  226  252  253  259  223  6.434973 0.598629 SUCCESS  16
000100101  263  247  234  230  226  262  239  238  5.839721 0.665180 SUCCESS  17
000100111  244  237  270  238  253  242  238  253  4.056083 0.852028 SUCCESS  18
000101001  258  246  254  269  249  259  241  262  6.298341 0.613852 SUCCESS  19
000101011  238  251  224  243  230  263  240  265  6.353417 0.607708 SUCCESS  20
000101101  231  247  226  245  243  232  251  237  3.203453 0.920948 SUCCESS  21
000101111  233  252  256  244  256  250  218  246  5.034754 0.753855 SUCCESS  22
000110011  252  233  255  235  249  237  241  245  2.001297 0.980972 SUCCESS  23
000110101  220  250  247  244  272  225  256  227  9.328619 0.315337 SUCCESS  24
000110111  250  249  260  235  251  231  250  258  3.559333 0.894536 SUCCESS  25
000111001  251  238  238  249  260  234  251  241  2.362474 0.967836 SUCCESS  26
000111011  255  230  233  260  221  226  252  247  6.893593 0.548156 SUCCESS  27
000111101  247  238  249  243  219  239  244  260  4.153526 0.843013 SUCCESS  28
000111111  247  220  219  252  241  252  263  245  7.254769 0.509411 SUCCESS  29
001000011  238  263  247  260  235  226  249  223  6.506997 0.590632 SUCCESS  30
001000101  230  243  243  228  262  248  251  257  4.277449 0.831264 SUCCESS  31
001000111  212  236  226  243  236  235  233  216 10.557254 0.228069 SUCCESS  32
001001011  273  256  245  239  251  248  237  241  4.764666 0.782407 SUCCESS  33
001001101  248  249  245  251  253  213  237  247  5.055937 0.751581 SUCCESS  34
001001111  256  250  253  255  256  254  217  268  8.121168 0.421725 SUCCESS  35
001010011  235  254  243  247  240  254  242  270  4.147171 0.843607 SUCCESS  36
001010101  243  245  243  251  251  234  254  246  1.276827 0.995823 SUCCESS  37
001010111  247  264  243  225  250  242  228  254  4.943665 0.763580 SUCCESS  38
001011011  247  248  228  256  235  237  239  220  4.942606 0.763693 SUCCESS  39
001011101  224  236  264  250  239  240  257  256  5.298486 0.725249 SUCCESS  40
001011111  243  243  235  247  243  255  255  224  3.121897 0.926476 SUCCESS  41
