		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001001101  242  247  246  237  246  240  235  224  2.439793 0.964479 SUCCESS  34
001001111  240  222  278  238  257  239  238  238  8.298049 0.404911 SUCCESS  35
001010011  226  267  212  251  236  238  281  252 14.643523 0.066459 SUCCESS  36
001010101  246  218  255  263  255  257  218  215 12.605684 0.126156 SUCCESS  37
001010111  246  240  254  238  216  252  256  243  4.875878 0.770756 SUCCESS  38
001011011  244  253  271  276  230  247  237  241  8.835047 0.356402 SUCCESS  39
001011101  246  246  263  218  260  263  254  249  7.521679 0.481529 SUCCESS  40
001011111  226  242  196  251  257  226  261  253 15.057657 0.058034 SUCCESS  41
001100101  254  272  229  243  219  257  248  225  9.669671 0.288980 SUCCESS  42
001100111  254  236  283  237  229  229  214  304 28.282425 0.000423 FAILURE  43
001101011  234  236  248  237  253  228  255  260  3.996769 0.857415 SUCCESS  44
001101101  249  263  236  220  241  224  237  253  6.661635 0.573540 SUCCESS  45
001101111  218  275  239  250  242  224  255  225 10.973507 0.203205 SUCCESS  46
001110101  243  252  243  229  237  239  230  255  2.915359 0.939556 SUCCESS  47
001110111  228  216  229  253  244  248  275  254 10.271279 0.246500 SUCCESS  48
001111011  254  256  255  265  235  248  212  253  8.480226 0.388019 SUCCESS  49
001111101  244  261  236  239  240  259  264  258  5.096185 0.747248 SUCCESS  50
001111111  274  248  278  241  246  208  225  218 18.732969 0.016355 SUCCESS  51
010000011  252  260  251  255  269  229  211  269 12.892719 0.115595 SUCCESS  52
010000111  197  229  237  246  251  229  242  231 12.526247 0.129223 SUCCESS  53
010001011  233  273  232  228  228  234  263  274 12.607802 0.126075 SUCCESS  54
010001111  275  268  238  226  238  276  241  215 16.103056 0.040929 SUCCESS  55
010010011  255  231  237  235  272  249  228  253  6.626683 0.577393 SUCCESS  56
010010111  237  218  250  271  241  247  264  244  8.062914 0.427349 SUCCESS  57
010011011  236  261  242  233  236  240  236  220  5.126901 0.743931 SUCCESS  58
010011111  240  206  280  251  247  237  247  240 12.240271 0.140801 SUCCESS  59
010100011  247  251  244  266  231  232  299  244 16.373144 0.037340 SUCCESS  60
010100111  250  253  228  265  221  234  265  240  8.045967 0.428993 SUCCESS  61
010101011  254  243  246  248  272  259  212  222 11.172630 0.192108 SUCCESS  62
010101111  260  259  210  222  232  260  267  231 13.650023 0.091356 SUCCESS  63
010110011  258  236  260  234  232  261  237  260  5.709443 0.679741 SUCCESS  64
010110111  256  255  255  259  236  243  229  232  4.414081 0.817966 SUCCESS  65
010111011  211  221  261  213  273  251  247  260 17.060543 0.029485 SUCCESS  66
010111111  239  250  231  233  251  229  254  250  3.240524 0.918369 SUCCESS  67
011000111  239  253  246  232  221  250  243  270  6.336471 0.609598 SUCCESS  68
011001111  237  247  284  239  235  242  228  277 13.150096 0.106789 SUCCESS  69
011010111  218  231  251  240  257  215  251  252  8.652870 0.372420 SUCCESS  70
011011111  199  263  262  248  243  268  251  237 14.389322 0.072165 SUCCESS  71
011101111  230  215  239  237  238  236  258  254  6.432855 0.598865 SUCCESS  72
011111111  254  244  255  257  245  230  230  214  7.155207 0.519983 SUCCESS  73
100000000  239  235  254  267  252  245  248  256  4.021130 0.855212 SUCCESS  74
100010000  253  211  228  270  256  208  252  262 16.663355 0.033812 SUCCESS  75
100100000  262  261  272  239  234  238  250  228  7.804477 0.452799 SUCCESS  76
100101000  253  238  208  265  269  225  300  238 25.424790 0.001317 FAILURE  77
100110000  245  256  221  243  241  255  247  233  3.973468 0.859509 SUCCESS  78
100111000  267  224  234  244  236  264  228  247  7.457070 0.488214 SUCCESS  79
101000000  261  243  232  227  259  239  253  244  4.459626 0.813459 SUCCESS  80
101000100  270  252  199  234  228  237  258  228 15.394473 0.051914 SUCCESS  81
101001000  239  267  262  248  254  244  233  243  4.688406 0.790301 SUCCESS  82
101001100  241  234  233  252  210  254  230  257  8.157180 0.418269 SUCCESS  83
101010000  226  251  259  221  278  225  227  243 12.454223 0.132059 SUCCESS  84
101010100  224  233  260  266  226  251  256  250  7.671022 0.466247 SUCCESS  85
101011000  221  282  250  237  270  242  224  269 15.897577 0.043870 SUCCESS  86
101011100  248  229  276  251  257  257  262  198 17.309448 0.027043 SUCCESS  87
101100000  277  260  237  229  253  261  246  216 11.737167 0.163322 SUCCESS  88
101100100  237  205  244  262  247  257  267  241 11.049767 0.198895 SUCCESS  89
101101000  255  264  270  233  240  254  211  240 10.741549 0.216778 SUCCESS  90
101101100  251  245  245  244  254  222  246  265  4.554951 0.803911 SUCCESS  91
101110000  214  229  242  265  232  250  226  241  8.881651 0.352378 SUCCESS  92
101110100  250  248  243  231  226  231  268  245  5.484900 0.704712 SUCCESS  93
101111000  239  227  236  228  234  255  245  229  4.642862 0.794976 SUCCESS  94
101111100  227  246  225  262  246  219  273  239 10.493704 0.232068 SUCCESS  95
110000000  225  256  242  271  232  251  232  239  6.783439 0.560168 SUCCESS  96
110000010  272  231  251  217  250  273  260  213 16.189908 0.039741 SUCCESS  97
110000100  223  280  239  236  239  268  230  269 13.727343 0.089155 SUCCESS  98
110001000  260  216  240  261  236  218  249  238  9.128437 0.331577 SUCCESS  99
110001010  251  239  242  234  241  269  230  240  4.345235 0.824710 SUCCESS 100
110010000  238  245  276  227  261  233  265  254  9.699328 0.286766 SUCCESS 101
110010010  234  226  244  233  258  246  273  250  6.859699 0.551843 SUCCESS 102
110010100  238  255  212  246  244  231  273  246  9.324383 0.315675 SUCCESS 103
110011000  236  256  215  230  243  261  249  227  7.871205 0.446151 SUCCESS 104
110011010  250  235  232  250  272  214  230  263 10.759555 0.215699 SUCCESS 105
110100000  271  257  230  242  246  235  232  257  6.319524 0.611488 SUCCESS 106
110100010  284  277  237  237  240  220  246  252 14.560908 0.068267 SUCCESS 107
110100100  231  244  263  258  251  243  210  228  9.295785 0.317962 SUCCESS 108
110101000  255  243  243  203  249  243  250  225  9.479021 0.303510 SUCCESS 109
110101010  232  258  251  251  243  253  250  257  3.026572 0.932679 SUCCESS 110
110101100  252  247  239  244  251  240  234  282  7.193337 0.515924 SUCCESS 111
110110000  252  258  236  231  269  243  266  230  7.587348 0.474780 SUCCESS 112
110110010  239  242  237  273  236  248  264  226  7.286544 0.506056 SUCCESS 113
110110100  222  258  248  236  261  253  226  214 10.009664 0.264348 SUCCESS 114
110111000  265  235  240  240  231  275  223  252  9.265069 0.320431 SUCCESS 115
110111010  238  232  271  220  231  243  249  254  7.556632 0.477931 SUCCESS 116
110111100  257  254  231  225  247  228  237  248  4.810210 0.777655 SUCCESS 117
111000000  212  237  230  275  243  238  216  250 13.133150 0.107350 SUCCESS 118
111000010  195  229  231  252  238  277  233  234 17.882457 0.022125 SUCCESS 119
111000100  280  238  272  228  241  254  249  236 10.840052 0.210928 SUCCESS 120
111000110  251  233  241  270  227  243  233  272  8.666640 0.371193 SUCCESS 121
111001000  213  235  289  235  248  234  247  272 17.166460 0.028422 SUCCESS 122
111001010  235  265  236  247  252  233  234  244  3.735155 0.880193 SUCCESS 123
111001100  253  250  215  233  239  232  253  229  6.635156 0.576458 SUCCESS 124
111010000  222  236  227  236  239  243  265  247  5.873614 0.661387 SUCCESS 125
111010010  227  239  263  274  233  255  245  250  7.819305 0.451317 SUCCESS 126
111010100  278  229  249  220  242  260  240  228 10.657875 0.221848 SUCCESS 127
111010110  238  273  247  245  243  222  220  272 11.566641 0.171612 SUCCESS 128
111011000  252  259  244  262  255  254  255  203 11.134500 0.194194 SUCCESS 129
111011010  246  247  251  237  243  263  237  226  3.586871 0.892344 SUCCESS 130
111011100  245  206  237  227  253  271  245  287 18.803933 0.015944 SUCCESS 131
111100000  247  220  235  248  232  246  228  244  4.656631 0.793566 SUCCESS 132
111100010  260  233  251  220  232  257  273  218 12.007254 0.150881 SUCCESS 133
111100100  210  253  290  213  249  215  255  266 24.510729 0.001881 FAILURE 134
111100110  241  252  218  244  256  233  232  220  7.406230 0.493503 SUCCESS 135
111101000  246  248  230  248  249  232  266  235  4.091035 0.848818 SUCCESS 136
111101010  277  237  225  231  244  236  250  222  9.573287 0.296261 SUCCESS 137
111101100  251  281  241  241  244  241  262  248  7.502614 0.483497 SUCCESS 138
111101110  248  215  252  238  227  258  221  272 11.694800 0.165349 SUCCESS 139
111110000  246  235  214  237  235  237  229  260  7.032344 0.533147 SUCCESS 140
111110010  205  247  267  269  260  228  266  242 15.574531 0.048891 SUCCESS 141
111110100  227  230  252  253  240  257  248  254  3.935338 0.862910 SUCCESS 142
111110110  229  275  249  231  265  260  258  216 12.919198 0.114660 SUCCESS 143
111111000  246  245  229  237  210  230  241  248  7.086361 0.527344 SUCCESS 144
111111010  257  218  258  216  263  240  229  245 10.314704 0.243629 SUCCESS 145
111111100  232  249  258  271  227  219  229  223 11.375990 0.181291 SUCCESS 146
111111110  254  244  255  257  245  230  230  214  7.155207 0.519983 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  261  227  234  231  246  253  263  254  5.884206 0.660201 SUCCESS   0
000000011  245  241  257  234  247  268  255  235  4.485046 0.810927 SUCCESS   1
000000101  267  237  270  232  254  231  242  230  7.898743 0.443423 SUCCESS   2
000000111  248  218  238  251  236  250  225  240  5.362036 0.718273 SUCCESS   3
000001001  251  233  247  235  251  218  235  235  4.909772 0.767175 SUCCESS   4
000001011  275  269  263  236  260  240  243  228 10.696005 0.219526 SUCCESS   5
000001101  249  238  240  251  238  273  256  234  5.255060 0.729999 SUCCESS   6
000001111  243  231  233  260  253  240  217  243  5.855609 0.663402 SUCCESS   7
000010001  242  235  256  244  239  227  254  258  3.551919 0.895123 SUCCESS   8
000010011  247  234  222  226  265  225  261  225 10.086983 0.258974 SUCCESS   9
000010101  248  253  265  225  238  223  254  243  6.261270 0.617991 SUCCESS  10
000010111  251  263  249  231  250  231  261  209  9.849730 0.275732 SUCCESS  11
000011001  211  258  256  281  263  234  253  223 15.990784 0.042512 SUCCESS  12
000011011  232  204  220  275  216  241  248  255 17.905759 0.021944 SUCCESS  13
000011101  278  222  242  215  255  255  244  261 12.757145 0.120483 SUCCESS  14
000011111  250  248  264  246  231  235  222  267  7.271716 0.507621 SUCCESS  15
000100011  242  240  258  227  245  245  243  222  4.235082 0.835315 SUCCESS  16
000100101  235  249  246  256  272  230  258  222  8.092571 0.424480 SUCCESS  17
000100111  256  226  218  203  265  260  253  252 15.556525 0.049186 SUCCESS  18
000101001  213  234  237  264  229  233  228  265 10.868649 0.209253 SUCCESS  19
000101011  237  239  259  210  231  246  259  255  8.380664 0.397196 SUCCESS  20
000101101  274  228  248  260  244  251  252  252  6.740014 0.564925 SUCCESS  21
000101111  263  264  263  235  248  256  242  244  5.725331 0.677968 SUCCESS  22
000110011  228  240  263  260  246  250  262  208 10.794507 0.213617 SUCCESS  23
000110101  222  258  236  241  238  250  229  223  6.375660 0.605230 SUCCESS  24
000110111  250  243  235  255  229  239  242  258  2.920655 0.939238 SUCCESS  25
000111001  247  206  219  250  254  244  242  222 11.520037 0.173937 SUCCESS  26
000111011  258  240  253  213  207  222  253  281 19.333517 0.013174 SUCCESS  27
000111101  260  243  238  274  253  257  225  233  8.123286 0.421521 SUCCESS  28
000111111  251  239  255  264  254  234  219  251  6.208311 0.623910 SUCCESS  29
001000011  238  247  246  260  235  240  234  233  2.660100 0.953847 SUCCESS  30
001000101  246  226  249  242  251  261  266  258  5.776171 0.672288 SUCCESS  31
001000111  247  241  258  231  254  235  253  228  3.823066 0.872724 SUCCESS  32
001001011  230  268  224  247  259  251  243  246  6.169122 0.628294 SUCCESS  33
001001101  263  255  228  235  261  228  225  238  7.481431 0.485688 SUCCESS  34
001001111  229  236  221  220  244  253  261  232  8.143411 0.419588 SUCCESS  35
001010011  224  237  251  251  226  208  229  248 10.285048 0.245587 SUCCESS  36
001010101  243  253  246  217  269  244  263  246  7.617004 0.471747 SUCCESS  37
001010111  219  238  275  226  249  258  255  233 10.205610 0.250890 SUCCESS  38
001011011  254  217  258  253  261  245  259  233  7.351153 0.499263 SUCCESS  39
001011101  227  236  221  269  259  237  218  215 14.047211 0.080543 SUCCESS  40
001011111  266  249  248  197  236  261  255  252 13.850206 0.085754 SUCCESS  41
